гишүүний_id,гишүүн,нам,мандат,байнгын_хороо,үзүүлэлт,утга,нэгж
m118,Г.Уянгахишиг,ХҮН Нам,Жагсаалт №4,Хууль зүйн байнгын хороо,Эмнэлгийн чөлөө,4,тоо
m118,Г.Уянгахишиг,ХҮН Нам,Жагсаалт №4,Хууль зүйн байнгын хороо,Орон нутгийн томилолт,1,тоо
m118,Г.Уянгахишиг,ХҮН Нам,Жагсаалт №4,Хууль зүйн байнгын хороо,Гадаад томилолт,6,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Хуралдаан,146,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Биеэр оролцсон,135,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Биеэр оролцсон хувь,92.5,хувь
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Албан ёсоор цагтаа ирсэн,114,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Албан ёсоор хоцорсон,21,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Биеэр оролцсон үеийн албан ёсны цагтаа ирэлтийн хувь,84.4,хувь
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Товлосон цаг нийтлэгдсэн ирэлт,90,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Товлосон цагт багтаж ирсэн,61,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Товлосон цагаас хойш ирсэн,29,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Товлосон цагтаа ирэлтийн хувь,67.8,хувь
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Бодит эхлэлээс хоцорсон медиан минут,8,минут
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Бодит эхлэлээс хоцорсон дундаж минут,16,минут
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Тайлбаргүй тасалсан,0,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Тайлбаргүй таслалтын хувь,0.0,хувь
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Чөлөөтэй,0,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Эмнэлгийн чөлөө,0,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Орон нутгийн томилолт,1,тоо
m119,Б.Хэрлэн,Монгол Ардын Нам,Жагсаалт №14,Төрийн байгуулалтын байнгын хороо,Гадаад томилолт,10,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Хуралдаан,146,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Биеэр оролцсон,108,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Биеэр оролцсон хувь,74.0,хувь
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Албан ёсоор цагтаа ирсэн,102,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Албан ёсоор хоцорсон,6,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Биеэр оролцсон үеийн албан ёсны цагтаа ирэлтийн хувь,94.4,хувь
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Товлосон цаг нийтлэгдсэн ирэлт,70,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Товлосон цагт багтаж ирсэн,58,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Товлосон цагаас хойш ирсэн,12,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Товлосон цагтаа ирэлтийн хувь,82.9,хувь
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Бодит эхлэлээс хоцорсон медиан минут,10.0,минут
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Бодит эхлэлээс хоцорсон дундаж минут,28.8,минут
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Тайлбаргүй тасалсан,5,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Тайлбаргүй таслалтын хувь,3.4,хувь
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Чөлөөтэй,1,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Эмнэлгийн чөлөө,8,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Орон нутгийн томилолт,2,тоо
m120,С.Цэнгүүн,Ардчилсан Нам,Жагсаалт №4,Эдийн засгийн байнгын хороо,Гадаад томилолт,22,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Хуралдаан,146,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Биеэр оролцсон,123,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Биеэр оролцсон хувь,84.2,хувь
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Албан ёсоор цагтаа ирсэн,115,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Албан ёсоор хоцорсон,8,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Биеэр оролцсон үеийн албан ёсны цагтаа ирэлтийн хувь,93.5,хувь
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Товлосон цаг нийтлэгдсэн ирэлт,79,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Товлосон цагт багтаж ирсэн,70,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Товлосон цагаас хойш ирсэн,9,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Товлосон цагтаа ирэлтийн хувь,88.6,хувь
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Бодит эхлэлээс хоцорсон медиан минут,7,минут
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Бодит эхлэлээс хоцорсон дундаж минут,48.7,минут
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Тайлбаргүй тасалсан,6,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Тайлбаргүй таслалтын хувь,4.1,хувь
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Чөлөөтэй,6,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Эмнэлгийн чөлөө,3,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Орон нутгийн томилолт,4,тоо
m121,Ө.Шижир,Ардчилсан Нам,Жагсаалт №5,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Гадаад томилолт,4,тоо
m122,Л.Энхнасан,ХҮН Нам,Жагсаалт №2,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Хуралдаан,146,тоо
m122,Л.Энхнасан,ХҮН Нам,Жагсаалт №2,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Биеэр оролцсон,125,тоо
m122,Л.Энхнасан,ХҮН Нам,Жагсаалт №2,"Аюулгүй байдал, гадаад бодлогын байнгын хороо",Биеэр оролцсон хувь,85.6,хувь
