year,region_code,region_en,region_mn,animal_code,animal_en,animal_mn,losses_thousand,starting_herd_thousand,loss_rate_percent,loss_status,herd_status
1981,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,2.1,55.5,3.783784,,
1981,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,25.8,959.9,2.68778,,
1981,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,13.8,553.4,2.493675,,
1981,265,Arkhangai,Архангай,0,Total,Бүгд,43,1451.9,2.961636,,
1981,265,Arkhangai,Архангай,1,Horse,Адуу,5.4,170.1,3.174603,,
1981,265,Arkhangai,Архангай,2,Cattle,Үхэр,8,247.7,3.229713,,
1981,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.1,2.1,4.761905,,
1981,265,Arkhangai,Архангай,4,Sheep,Хонь,24.5,860.9,2.845859,,
1981,265,Arkhangai,Архангай,5,Goat,Ямаа,5,171.2,2.920561,,
1981,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,36.7,1600.5,2.293033,,
1981,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,2.2,116.5,1.888412,,
1981,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,5.3,339.2,1.5625,,
1981,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.2,6.5,3.076923,,
1981,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,25.2,1020.1,2.470346,,
1981,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,3.8,221.2,1.717902,,
1981,341,Tuv,Төв,0,Total,Бүгд,57.7,1309,4.407945,,
1981,341,Tuv,Төв,1,Horse,Адуу,5.8,152.9,3.793329,,
1981,341,Tuv,Төв,2,Cattle,Үхэр,7.5,158,4.746835,,
1981,341,Tuv,Төв,3,Camel,Тэмээ,0.6,10.4,5.769231,,
1981,341,Tuv,Төв,4,Sheep,Хонь,36.8,837.8,4.392456,,
1981,341,Tuv,Төв,5,Goat,Ямаа,7,149.8,4.672897,,
1981,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,,,,..,..
1981,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,,,,..,..
1981,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,,,,..,..
1981,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,,,,..,..
1981,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,,,,..,..
1981,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,,,,..,..
1981,343,Selenge,Сэлэнгэ,0,Total,Бүгд,23,397.9,5.780347,,
1981,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1.3,21.4,6.074766,,
1981,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,3.5,70.4,4.971591,,
1981,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,,0.2,,..,
1981,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,17.4,287.8,6.045865,,
1981,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,0.8,18.1,4.41989,,
1981,344,Dornogovi,Дорноговь,0,Total,Бүгд,51.1,875.3,5.837998,,
1981,344,Dornogovi,Дорноговь,1,Horse,Адуу,5.7,98.3,5.798576,,
1981,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,3.1,72.5,4.275862,,
1981,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,6.9,68.7,10.043668,,
1981,344,Dornogovi,Дорноговь,4,Sheep,Хонь,22.3,465.5,4.790548,,
1981,344,Dornogovi,Дорноговь,5,Goat,Ямаа,13.1,170.4,7.687793,,
1981,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,1.1,22.1,4.977376,,
1981,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.1,2,5.0,,
1981,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.1,6.7,1.492537,,
1981,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,,,,..,..
1981,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,0.9,12.2,7.377049,,
1981,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,0,1.2,0.0,,
1981,346,Umnugovi,Өмнөговь,0,Total,Бүгд,33.6,962.9,3.489459,,
1981,346,Umnugovi,Өмнөговь,1,Horse,Адуу,1.8,77.9,2.310655,,
1981,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,0.5,19.7,2.538071,,
1981,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,7.7,142.9,5.388383,,
1981,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,9.3,293.3,3.170815,,
1981,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,14.3,429.2,3.33178,,
1981,348,Dundgovi,Дундговь,0,Total,Бүгд,123.9,1351.9,9.164879,,
1981,348,Dundgovi,Дундговь,1,Horse,Адуу,18.4,142.9,12.876137,,
1981,348,Dundgovi,Дундговь,2,Cattle,Үхэр,21.6,84.7,25.501771,,
1981,348,Dundgovi,Дундговь,3,Camel,Тэмээ,5.8,55.9,10.375671,,
1981,348,Dundgovi,Дундговь,4,Sheep,Хонь,47.8,734.1,6.511374,,
1981,348,Dundgovi,Дундговь,5,Goat,Ямаа,30.3,334.4,9.061005,,
1981,421,Dornod,Дорнод,0,Total,Бүгд,41,1036.9,3.954094,,
1981,421,Dornod,Дорнод,1,Horse,Адуу,2.6,81,3.209877,,
1981,421,Dornod,Дорнод,2,Cattle,Үхэр,5.7,125.3,4.549082,,
1981,421,Dornod,Дорнод,3,Camel,Тэмээ,0.7,15.7,4.458599,,
1981,421,Dornod,Дорнод,4,Sheep,Хонь,29.6,760.7,3.891153,,
1981,421,Dornod,Дорнод,5,Goat,Ямаа,2.4,54.3,4.41989,,
1981,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,42.9,1068.4,4.01535,,
1981,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,2.9,115,2.521739,,
1981,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,5,128.2,3.900156,,
1981,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,0.8,19,4.210526,,
1981,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,28.4,678.6,4.185087,,
1981,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,5.8,127.7,4.541895,,
1981,423,Khentii,Хэнтий,0,Total,Бүгд,59.8,1345.3,4.445105,,
1981,423,Khentii,Хэнтий,1,Horse,Адуу,6.8,140.9,4.826118,,
1981,423,Khentii,Хэнтий,2,Cattle,Үхэр,6.8,189.5,3.588391,,
1981,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.7,11.1,6.306306,,
1981,423,Khentii,Хэнтий,4,Sheep,Хонь,39.7,863.1,4.599699,,
1981,423,Khentii,Хэнтий,5,Goat,Ямаа,5.8,140.8,4.119318,,
1981,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,2.1,52,4.038462,,
1981,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,0.3,7.3,4.109589,,
1981,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,0.9,25.3,3.557312,,
1981,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,,0,,..,
1981,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,0.7,14.7,4.761905,,
1981,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,0.2,4.8,4.166667,,
1982,0,Total,Улсын дүн,0,Total,Бүгд,937.6,24263.1,3.864304,,
1982,0,Total,Улсын дүн,1,Horse,Адуу,79.7,1991.1,4.002813,,
1982,0,Total,Улсын дүн,2,Cattle,Үхэр,118.3,2376.3,4.978328,,
1982,0,Total,Улсын дүн,3,Camel,Тэмээ,30,586.2,5.117707,,
1982,0,Total,Улсын дүн,4,Sheep,Хонь,562.8,14714,3.824929,,
1982,0,Total,Улсын дүн,5,Goat,Ямаа,146.8,4595.4,3.194499,,
1982,181,Zavkhan,Завхан,0,Total,Бүгд,86.2,1777.7,4.848962,,
1982,181,Zavkhan,Завхан,1,Horse,Адуу,4.4,119.1,3.694374,,
1982,181,Zavkhan,Завхан,2,Cattle,Үхэр,12.2,141.2,8.640227,,
1982,181,Zavkhan,Завхан,3,Camel,Тэмээ,1.3,16.4,7.926829,,
1982,181,Zavkhan,Завхан,4,Sheep,Хонь,55.3,1231.1,4.491918,,
1982,181,Zavkhan,Завхан,5,Goat,Ямаа,13,269.9,4.816599,,
1982,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,49.6,1571.9,3.155417,,
1982,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,1.8,88.4,2.036199,,
1982,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,3.4,96.7,3.516029,,
1982,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,2,54.6,3.663004,,
1982,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,28.4,899.2,3.158363,,
1982,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,14,433,3.233256,,
1982,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,19.7,1135.2,1.735377,,
1982,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,1,65.9,1.517451,,
1982,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,1.4,87.7,1.596351,,
1982,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.2,11.1,1.801802,,
1982,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,12.3,678.7,1.812288,,
1982,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,4.8,291.9,1.644399,,
1982,184,Khovd,Ховд,0,Total,Бүгд,42.9,1641.3,2.613782,,
1982,184,Khovd,Ховд,1,Horse,Адуу,1.9,87.8,2.164009,,
1982,184,Khovd,Ховд,2,Cattle,Үхэр,2.6,109.8,2.367942,,
1982,184,Khovd,Ховд,3,Camel,Тэмээ,1.9,41.5,4.578313,,
1982,184,Khovd,Ховд,4,Sheep,Хонь,24.6,950.8,2.587295,,
1982,184,Khovd,Ховд,5,Goat,Ямаа,11.9,451.5,2.635659,,
1982,185,Uvs,Увс,0,Total,Бүгд,42.6,1445.1,2.947893,,
1982,185,Uvs,Увс,1,Horse,Адуу,4.3,101.9,4.219823,,
1982,185,Uvs,Увс,2,Cattle,Үхэр,5.6,111.5,5.022422,,
1982,185,Uvs,Увс,3,Camel,Тэмээ,2,39.1,5.11509,,
1982,185,Uvs,Увс,4,Sheep,Хонь,23,934.5,2.461209,,
1982,185,Uvs,Увс,5,Goat,Ямаа,7.7,258.1,2.98334,,
1982,261,Orkhon,Орхон,0,Total,Бүгд,0.3,13.9,2.158273,,
1982,261,Orkhon,Орхон,1,Horse,Адуу,0,1.1,0.0,,
1982,261,Orkhon,Орхон,2,Cattle,Үхэр,0.1,5.3,1.886792,,
1982,261,Orkhon,Орхон,3,Camel,Тэмээ,,,,..,..
1982,261,Orkhon,Орхон,4,Sheep,Хонь,0.1,6.8,1.470588,,
1982,261,Orkhon,Орхон,5,Goat,Ямаа,0.1,0.8,12.5,,
1982,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,50.7,1928.9,2.628441,,
1982,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,4.4,171.6,2.564103,,
1982,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,7.1,180.7,3.929164,,
1982,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,1.6,35.1,4.558405,,
1982,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,30.9,1206,2.562189,,
1982,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,6.7,335.4,1.997615,,
1982,263,Bulgan,Булган,0,Total,Бүгд,35.1,962,3.648649,,
1982,263,Bulgan,Булган,1,Horse,Адуу,4.2,92.5,4.540541,,
1982,263,Bulgan,Булган,2,Cattle,Үхэр,4.6,149.1,3.085178,,
1982,263,Bulgan,Булган,3,Camel,Тэмээ,0.3,4.2,7.142857,,
1982,263,Bulgan,Булган,4,Sheep,Хонь,22.1,604.9,3.653496,,
1982,263,Bulgan,Булган,5,Goat,Ямаа,3.9,111.4,3.500898,,
1982,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,60.9,1887.8,3.225977,,
1982,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,2.6,130.1,1.998463,,
1982,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,4.2,135.2,3.106509,,
1982,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,1.4,55.9,2.504472,,
1982,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,40.6,996.6,4.073851,,
1982,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,12.1,570.1,2.122435,,
1982,265,Arkhangai,Архангай,0,Total,Бүгд,58.4,1512.3,3.861668,,
1982,265,Arkhangai,Архангай,1,Horse,Адуу,7.2,174.3,4.130809,,
1982,265,Arkhangai,Архангай,2,Cattle,Үхэр,9.3,249.4,3.728949,,
1982,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.1,2.1,4.761905,,
1982,265,Arkhangai,Архангай,4,Sheep,Хонь,34.5,910.5,3.789127,,
1982,265,Arkhangai,Архангай,5,Goat,Ямаа,7.3,176.1,4.145372,,
1982,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,65.3,1675,3.898507,,
1982,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,3.6,120.7,2.982601,,
1982,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,13.7,237.5,5.768421,,
1982,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.2,6.6,3.030303,,
1982,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,39.2,1078.1,3.636026,,
1982,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,8.6,232.1,3.705299,,
1982,341,Tuv,Төв,0,Total,Бүгд,49.3,1347.8,3.657813,,
1982,341,Tuv,Төв,1,Horse,Адуу,4.4,153.4,2.868318,,
1982,341,Tuv,Төв,2,Cattle,Үхэр,5.7,155.9,3.65619,,
1982,341,Tuv,Төв,3,Camel,Тэмээ,0.6,10.5,5.714286,,
1982,341,Tuv,Төв,4,Sheep,Хонь,32.9,877.3,3.750142,,
1982,341,Tuv,Төв,5,Goat,Ямаа,5.7,150.8,3.779841,,
1982,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,,,,..,..
1982,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,,,,..,..
1982,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,,,,..,..
1982,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,,,,..,..
1982,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,,,,..,..
1982,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,,,,..,..
1982,343,Selenge,Сэлэнгэ,0,Total,Бүгд,23,418.3,5.498446,,
1982,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1.3,22,5.909091,,
1982,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,2.3,70.1,3.281027,,
1982,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,,0.2,,..,
1982,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,18.7,306.7,6.097163,,
1982,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,0.7,19.4,3.608247,,
1982,344,Dornogovi,Дорноговь,0,Total,Бүгд,30.1,869.5,3.46176,,
1982,344,Dornogovi,Дорноговь,1,Horse,Адуу,3.6,95.7,3.761755,,
1982,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,2.7,70,3.857143,,
1982,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,3.4,65.5,5.19084,,
1982,344,Dornogovi,Дорноговь,4,Sheep,Хонь,16,480.2,3.331945,,
1982,344,Dornogovi,Дорноговь,5,Goat,Ямаа,4.4,158.1,2.783049,,
1982,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,2.8,24.4,11.47541,,
1982,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.1,2,5.0,,
1982,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.3,7,4.285714,,
1982,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,,,,..,..
1982,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,2.3,14,16.428571,,
1982,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,0.1,1.4,7.142857,,
1982,346,Umnugovi,Өмнөговь,0,Total,Бүгд,30.3,998.8,3.03364,,
1982,346,Umnugovi,Өмнөговь,1,Horse,Адуу,3.2,81,3.950617,,
1982,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,0.4,21,1.904762,,
1982,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,6.8,143.7,4.732081,,
1982,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,8.5,305.9,2.778686,,
1982,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,11.4,447.3,2.548625,,
1982,348,Dundgovi,Дундговь,0,Total,Бүгд,32.3,1288.4,2.506985,,
1982,348,Dundgovi,Дундговь,1,Horse,Адуу,4.7,122.8,3.827362,,
1982,348,Dundgovi,Дундговь,2,Cattle,Үхэр,2.2,62.2,3.536977,,
1982,348,Dundgovi,Дундговь,3,Camel,Тэмээ,3.2,52.4,6.10687,,
1982,348,Dundgovi,Дундговь,4,Sheep,Хонь,14.9,730.4,2.039978,,
1982,348,Dundgovi,Дундговь,5,Goat,Ямаа,7.3,320.8,2.275561,,
1982,421,Dornod,Дорнод,0,Total,Бүгд,70.2,1130.5,6.209642,,
1982,421,Dornod,Дорнод,1,Horse,Адуу,4.7,85.4,5.503513,,
1982,421,Dornod,Дорнод,2,Cattle,Үхэр,11.2,131.2,8.536585,,
1982,421,Dornod,Дорнод,3,Camel,Тэмээ,1.5,16.6,9.036145,,
1982,421,Dornod,Дорнод,4,Sheep,Хонь,48.8,838.5,5.819917,,
1982,421,Dornod,Дорнод,5,Goat,Ямаа,4,58.8,6.802721,,
1982,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,101.6,1131,8.983201,,
1982,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,11,121.8,9.031199,,
1982,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,17.7,134.1,13.199105,,
1982,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,2.2,19.6,11.22449,,
1982,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,57,714.5,7.977607,,
1982,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,13.7,141,9.716312,,
1982,423,Khentii,Хэнтий,0,Total,Бүгд,84.9,1447.3,5.866095,,
1982,423,Khentii,Хэнтий,1,Horse,Адуу,11,145.7,7.54976,,
1982,423,Khentii,Хэнтий,2,Cattle,Үхэр,10.8,194.4,5.555556,,
1982,423,Khentii,Хэнтий,3,Camel,Тэмээ,1.3,11.2,11.607143,,
1982,423,Khentii,Хэнтий,4,Sheep,Хонь,52.5,933.6,5.623393,,
1982,423,Khentii,Хэнтий,5,Goat,Ямаа,9.3,162.3,5.730129,,
1982,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,1.4,55.8,2.508961,,
1982,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,0.3,8.1,3.703704,,
1982,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,0.8,26.3,3.041825,,
1982,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,,0,,..,
1982,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,0.2,16,1.25,,
1982,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,0.1,5.5,1.818182,,
1983,0,Total,Улсын дүн,0,Total,Бүгд,1634.4,24764.6,6.599743,,
1983,0,Total,Улсын дүн,1,Horse,Адуу,126.3,2027.9,6.228118,,
1983,0,Total,Улсын дүн,2,Cattle,Үхэр,150.2,2395.5,6.27009,,
1983,0,Total,Улсын дүн,3,Camel,Тэмээ,34,584.6,5.815943,,
1983,0,Total,Улсын дүн,4,Sheep,Хонь,1015.6,14954.8,6.791131,,
1983,0,Total,Улсын дүн,5,Goat,Ямаа,308.3,4801.5,6.42091,,
1983,181,Zavkhan,Завхан,0,Total,Бүгд,93.5,1864.1,5.015825,,
1983,181,Zavkhan,Завхан,1,Horse,Адуу,6.5,121.8,5.336617,,
1983,181,Zavkhan,Завхан,2,Cattle,Үхэр,6.6,135.8,4.860088,,
1983,181,Zavkhan,Завхан,3,Camel,Тэмээ,1.5,15.9,9.433962,,
1983,181,Zavkhan,Завхан,4,Sheep,Хонь,61.5,1301.2,4.726406,,
1983,181,Zavkhan,Завхан,5,Goat,Ямаа,17.4,289.4,6.01244,,
1983,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,81.7,1549.7,5.271988,,
1983,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,6.7,84.4,7.938389,,
1983,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,5.4,89.8,6.013363,,
1983,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,3,53.3,5.628518,,
1983,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,43.4,889.1,4.881341,,
1983,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,23.2,433.1,5.356731,,
1983,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,47.4,1171.1,4.047477,,
1983,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,2.7,68.8,3.924419,,
1983,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,4.2,91.5,4.590164,,
1983,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.4,11,3.636364,,
1983,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,28.1,697.3,4.029829,,
1983,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,12,302.5,3.966942,,
1983,184,Khovd,Ховд,0,Total,Бүгд,98.7,1577.3,6.257529,,
1983,184,Khovd,Ховд,1,Horse,Адуу,5.6,88.1,6.356413,,
1983,184,Khovd,Ховд,2,Cattle,Үхэр,5.4,106.1,5.089538,,
1983,184,Khovd,Ховд,3,Camel,Тэмээ,2.3,40,5.75,,
1983,184,Khovd,Ховд,4,Sheep,Хонь,57.9,885.3,6.540156,,
1983,184,Khovd,Ховд,5,Goat,Ямаа,27.5,457.8,6.00699,,
1983,185,Uvs,Увс,0,Total,Бүгд,72.7,1494.8,4.863527,,
1983,185,Uvs,Увс,1,Horse,Адуу,7,106.6,6.566604,,
1983,185,Uvs,Увс,2,Cattle,Үхэр,4.9,113.7,4.309587,,
1983,185,Uvs,Увс,3,Camel,Тэмээ,2.5,39.5,6.329114,,
1983,185,Uvs,Увс,4,Sheep,Хонь,42,964,4.356846,,
1983,185,Uvs,Увс,5,Goat,Ямаа,16.3,271.1,6.012541,,
1983,261,Orkhon,Орхон,0,Total,Бүгд,0.3,19.2,1.5625,,
1983,261,Orkhon,Орхон,1,Horse,Адуу,0.1,1.5,6.666667,,
1983,261,Orkhon,Орхон,2,Cattle,Үхэр,0.1,6.3,1.587302,,
1983,261,Orkhon,Орхон,3,Camel,Тэмээ,,,,..,..
1983,261,Orkhon,Орхон,4,Sheep,Хонь,0.1,10.4,0.961538,,
1983,261,Orkhon,Орхон,5,Goat,Ямаа,0,1,0.0,,
1983,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,224.7,2010,11.179104,,
1983,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,12.2,174.1,7.007467,,
1983,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,20.8,180.7,11.510791,,
1983,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,2,35.2,5.681818,,
1983,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,160.6,1255.8,12.788661,,
1983,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,29.1,364.2,7.990115,,
1983,263,Bulgan,Булган,0,Total,Бүгд,57.3,1007,5.690169,,
1983,263,Bulgan,Булган,1,Horse,Адуу,5.4,96.7,5.584281,,
1983,263,Bulgan,Булган,2,Cattle,Үхэр,5.6,154.8,3.617571,,
1983,263,Bulgan,Булган,3,Camel,Тэмээ,0.4,4.3,9.302326,,
1983,263,Bulgan,Булган,4,Sheep,Хонь,39.3,633.8,6.200694,,
1983,263,Bulgan,Булган,5,Goat,Ямаа,6.6,117.4,5.621806,,
1983,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,86.7,1938.4,4.472761,,
1983,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,4.8,135.5,3.542435,,
1983,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,8.3,139.1,5.96693,,
1983,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,2.1,56.5,3.716814,,
1983,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,49.3,1007.9,4.891358,,
1983,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,22.2,599.5,3.703086,,
1983,265,Arkhangai,Архангай,0,Total,Бүгд,128.9,1527.5,8.438625,,
1983,265,Arkhangai,Архангай,1,Horse,Адуу,12.5,180.9,6.909895,,
1983,265,Arkhangai,Архангай,2,Cattle,Үхэр,15.2,256.2,5.932865,,
1983,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.3,2.3,13.043478,,
1983,265,Arkhangai,Архангай,4,Sheep,Хонь,84.2,901.8,9.336882,,
1983,265,Arkhangai,Архангай,5,Goat,Ямаа,16.7,186.4,8.959227,,
1983,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,84.2,1734.3,4.854985,,
1983,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,4.7,122.9,3.824247,,
1983,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,8.8,241.1,3.649938,,
1983,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.5,6.9,7.246377,,
1983,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,59.5,1119.1,5.316772,,
1983,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,10.7,244.3,4.379861,,
1983,341,Tuv,Төв,0,Total,Бүгд,100.8,1436.6,7.016567,,
1983,341,Tuv,Төв,1,Horse,Адуу,9.6,158.5,6.056782,,
1983,341,Tuv,Төв,2,Cattle,Үхэр,9.7,164.6,5.893074,,
1983,341,Tuv,Төв,3,Camel,Тэмээ,0.6,10.7,5.607477,,
1983,341,Tuv,Төв,4,Sheep,Хонь,65.1,939.1,6.932169,,
1983,341,Tuv,Төв,5,Goat,Ямаа,15.8,163.6,9.657702,,
1983,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,,,,..,..
1983,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,,,,..,..
1983,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,,,,..,..
1983,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,,,,..,..
1983,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,,,,..,..
1983,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,,,,..,..
1983,343,Selenge,Сэлэнгэ,0,Total,Бүгд,20,403.2,4.960317,,
1983,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1,21.4,4.672897,,
1983,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,2.3,71.2,3.230337,,
1983,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,,0.2,,..,
1983,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,15.8,289.7,5.453918,,
