Үзүүлэлт,Бүс,Он,value
цуцлалт,Дорноговь,2007,22
цуцлалт,Дорноговь,2006,27
цуцлалт,Сайншанд,2025,48
цуцлалт,Сайншанд,2024,65
цуцлалт,Сайншанд,2023,49
цуцлалт,Сайншанд,2022,62
цуцлалт,Сайншанд,2021,37
цуцлалт,Сайншанд,2020,52
цуцлалт,Сайншанд,2019,76
цуцлалт,Сайншанд,2018,45
цуцлалт,Сайншанд,2017,36
цуцлалт,Сайншанд,2016,35
цуцлалт,Сайншанд,2015,32
цуцлалт,Сайншанд,2014,46
цуцлалт,Сайншанд,2013,17
цуцлалт,Сайншанд,2011,32
цуцлалт,Сайншанд,2010,28
цуцлалт,Сайншанд,2009,23
цуцлалт,Сайншанд,2008,23
цуцлалт,Сайншанд,2007,10
цуцлалт,Сайншанд,2006,15
цуцлалт,Айраг,2025,1
цуцлалт,Айраг,2024,3
цуцлалт,Айраг,2023,4
цуцлалт,Айраг,2022,12
цуцлалт,Айраг,2021,1
цуцлалт,Айраг,2020,1
цуцлалт,Айраг,2019,0
цуцлалт,Айраг,2018,1
цуцлалт,Айраг,2017,4
цуцлалт,Айраг,2016,0
цуцлалт,Айраг,2015,3
цуцлалт,Айраг,2014,0
цуцлалт,Айраг,2013,0
цуцлалт,Айраг,2011,6
цуцлалт,Айраг,2010,2
цуцлалт,Айраг,2009,3
цуцлалт,Айраг,2008,2
цуцлалт,Айраг,2007,2
цуцлалт,Айраг,2006,2
цуцлалт,Алтанширээ,2025,0
цуцлалт,Алтанширээ,2024,0
цуцлалт,Алтанширээ,2023,1
цуцлалт,Алтанширээ,2022,0
цуцлалт,Алтанширээ,2021,0
цуцлалт,Алтанширээ,2020,0
цуцлалт,Алтанширээ,2019,4
цуцлалт,Алтанширээ,2018,1
цуцлалт,Алтанширээ,2017,1
цуцлалт,Алтанширээ,2016,0
цуцлалт,Алтанширээ,2015,0
цуцлалт,Алтанширээ,2014,0
цуцлалт,Алтанширээ,2013,0
цуцлалт,Алтанширээ,2011,0
цуцлалт,Алтанширээ,2010,1
цуцлалт,Алтанширээ,2009,0
цуцлалт,Алтанширээ,2008,0
цуцлалт,Алтанширээ,2007,0
цуцлалт,Алтанширээ,2006,0
цуцлалт,Даланжаргалан,2025,1
цуцлалт,Даланжаргалан,2024,1
цуцлалт,Даланжаргалан,2023,2
цуцлалт,Даланжаргалан,2022,4
цуцлалт,Даланжаргалан,2021,0
цуцлалт,Даланжаргалан,2020,2
цуцлалт,Даланжаргалан,2019,4
цуцлалт,Даланжаргалан,2018,2
цуцлалт,Даланжаргалан,2017,2
цуцлалт,Даланжаргалан,2016,2
цуцлалт,Даланжаргалан,2015,1
цуцлалт,Даланжаргалан,2014,1
цуцлалт,Даланжаргалан,2013,2
цуцлалт,Даланжаргалан,2011,0
цуцлалт,Даланжаргалан,2010,4
цуцлалт,Даланжаргалан,2009,3
цуцлалт,Даланжаргалан,2008,0
цуцлалт,Даланжаргалан,2007,0
цуцлалт,Даланжаргалан,2006,0
цуцлалт,Дэлгэрэх,2025,0
цуцлалт,Дэлгэрэх,2024,0
цуцлалт,Дэлгэрэх,2023,1
цуцлалт,Дэлгэрэх,2022,0
цуцлалт,Дэлгэрэх,2021,3
цуцлалт,Дэлгэрэх,2020,1
цуцлалт,Дэлгэрэх,2019,0
цуцлалт,Дэлгэрэх,2018,2
цуцлалт,Дэлгэрэх,2017,1
цуцлалт,Дэлгэрэх,2016,2
цуцлалт,Дэлгэрэх,2015,1
цуцлалт,Дэлгэрэх,2014,3
цуцлалт,Дэлгэрэх,2013,1
цуцлалт,Дэлгэрэх,2011,0
цуцлалт,Дэлгэрэх,2010,1
цуцлалт,Дэлгэрэх,2009,1
цуцлалт,Дэлгэрэх,2008,0
цуцлалт,Дэлгэрэх,2007,0
цуцлалт,Дэлгэрэх,2006,0
цуцлалт,Замын-Үүд,2025,35
цуцлалт,Замын-Үүд,2024,26
цуцлалт,Замын-Үүд,2023,20
цуцлалт,Замын-Үүд,2022,34
цуцлалт,Замын-Үүд,2021,34
цуцлалт,Замын-Үүд,2020,21
цуцлалт,Замын-Үүд,2019,25
цуцлалт,Замын-Үүд,2018,28
цуцлалт,Замын-Үүд,2017,15
цуцлалт,Замын-Үүд,2016,18
цуцлалт,Замын-Үүд,2015,18
цуцлалт,Замын-Үүд,2014,26
цуцлалт,Замын-Үүд,2013,14
цуцлалт,Замын-Үүд,2011,15
цуцлалт,Замын-Үүд,2010,26
цуцлалт,Замын-Үүд,2009,13
цуцлалт,Замын-Үүд,2008,5
цуцлалт,Замын-Үүд,2007,7
цуцлалт,Замын-Үүд,2006,5
цуцлалт,Иххэт,2025,2
цуцлалт,Иххэт,2024,0
цуцлалт,Иххэт,2023,1
цуцлалт,Иххэт,2022,2
цуцлалт,Иххэт,2021,0
цуцлалт,Иххэт,2020,0
цуцлалт,Иххэт,2019,0
цуцлалт,Иххэт,2018,1
цуцлалт,Иххэт,2017,3
цуцлалт,Иххэт,2016,2
цуцлалт,Иххэт,2015,2
цуцлалт,Иххэт,2014,3
цуцлалт,Иххэт,2013,2
цуцлалт,Иххэт,2011,5
цуцлалт,Иххэт,2010,3
цуцлалт,Иххэт,2009,2
цуцлалт,Иххэт,2008,0
цуцлалт,Иххэт,2007,0
цуцлалт,Иххэт,2006,0
цуцлалт,Мандах,2025,1
цуцлалт,Мандах,2024,2
цуцлалт,Мандах,2023,1
цуцлалт,Мандах,2022,0
цуцлалт,Мандах,2021,2
цуцлалт,Мандах,2020,2
цуцлалт,Мандах,2019,3
цуцлалт,Мандах,2018,1
цуцлалт,Мандах,2017,1
цуцлалт,Мандах,2016,1
цуцлалт,Мандах,2015,0
цуцлалт,Мандах,2014,4
цуцлалт,Мандах,2013,2
цуцлалт,Мандах,2011,0
цуцлалт,Мандах,2010,0
цуцлалт,Мандах,2009,1
цуцлалт,Мандах,2008,1
цуцлалт,Мандах,2007,0
цуцлалт,Мандах,2006,5
цуцлалт,Өргөн,2025,0
цуцлалт,Өргөн,2024,1
цуцлалт,Өргөн,2023,0
цуцлалт,Өргөн,2022,2
цуцлалт,Өргөн,2021,3
цуцлалт,Өргөн,2020,0
цуцлалт,Өргөн,2019,2
цуцлалт,Өргөн,2018,0
цуцлалт,Өргөн,2017,1
цуцлалт,Өргөн,2016,1
цуцлалт,Өргөн,2015,1
цуцлалт,Өргөн,2014,0
цуцлалт,Өргөн,2013,1
цуцлалт,Өргөн,2011,1
цуцлалт,Өргөн,2010,0
цуцлалт,Өргөн,2009,1
цуцлалт,Өргөн,2008,0
цуцлалт,Өргөн,2007,1
цуцлалт,Өргөн,2006,0
цуцлалт,Сайхандулаан,2025,0
цуцлалт,Сайхандулаан,2024,0
цуцлалт,Сайхандулаан,2023,0
цуцлалт,Сайхандулаан,2022,0
цуцлалт,Сайхандулаан,2021,1
цуцлалт,Сайхандулаан,2020,3
цуцлалт,Сайхандулаан,2019,1
цуцлалт,Сайхандулаан,2018,1
цуцлалт,Сайхандулаан,2017,1
цуцлалт,Сайхандулаан,2016,0
цуцлалт,Сайхандулаан,2015,0
цуцлалт,Сайхандулаан,2014,1
цуцлалт,Сайхандулаан,2013,1
цуцлалт,Сайхандулаан,2011,1
цуцлалт,Сайхандулаан,2010,0
цуцлалт,Сайхандулаан,2009,0
цуцлалт,Сайхандулаан,2008,0
цуцлалт,Сайхандулаан,2007,0
цуцлалт,Сайхандулаан,2006,0
цуцлалт,Улаанбадрах,2025,0
цуцлалт,Улаанбадрах,2024,0
цуцлалт,Улаанбадрах,2023,0
цуцлалт,Улаанбадрах,2022,0
цуцлалт,Улаанбадрах,2021,1
цуцлалт,Улаанбадрах,2020,0
цуцлалт,Улаанбадрах,2019,1
цуцлалт,Улаанбадрах,2018,0
цуцлалт,Улаанбадрах,2017,0
цуцлалт,Улаанбадрах,2016,0
цуцлалт,Улаанбадрах,2015,0
цуцлалт,Улаанбадрах,2014,0
цуцлалт,Улаанбадрах,2013,0
цуцлалт,Улаанбадрах,2011,0
цуцлалт,Улаанбадрах,2010,1
цуцлалт,Улаанбадрах,2009,2
цуцлалт,Улаанбадрах,2008,0
цуцлалт,Улаанбадрах,2007,2
цуцлалт,Улаанбадрах,2006,0
цуцлалт,Хатанбулаг,2025,2
цуцлалт,Хатанбулаг,2024,2
цуцлалт,Хатанбулаг,2023,2
цуцлалт,Хатанбулаг,2022,3
цуцлалт,Хатанбулаг,2021,3
цуцлалт,Хатанбулаг,2020,2
цуцлалт,Хатанбулаг,2019,4
цуцлалт,Хатанбулаг,2018,1
цуцлалт,Хатанбулаг,2017,1
цуцлалт,Хатанбулаг,2016,2
цуцлалт,Хатанбулаг,2015,1
цуцлалт,Хатанбулаг,2014,0
цуцлалт,Хатанбулаг,2013,2
цуцлалт,Хатанбулаг,2011,1
цуцлалт,Хатанбулаг,2010,1
цуцлалт,Хатанбулаг,2009,0
цуцлалт,Хатанбулаг,2008,0
цуцлалт,Хатанбулаг,2007,0
цуцлалт,Хатанбулаг,2006,0
цуцлалт,Хөвсгөл,2025,3
цуцлалт,Хөвсгөл,2024,1
цуцлалт,Хөвсгөл,2023,0
цуцлалт,Хөвсгөл,2022,0
цуцлалт,Хөвсгөл,2021,1
цуцлалт,Хөвсгөл,2020,2
цуцлалт,Хөвсгөл,2019,0
цуцлалт,Хөвсгөл,2018,0
цуцлалт,Хөвсгөл,2017,0
цуцлалт,Хөвсгөл,2016,1
цуцлалт,Хөвсгөл,2015,0
цуцлалт,Хөвсгөл,2014,2
цуцлалт,Хөвсгөл,2013,0
цуцлалт,Хөвсгөл,2011,0
цуцлалт,Хөвсгөл,2010,0
цуцлалт,Хөвсгөл,2009,0
цуцлалт,Хөвсгөл,2008,0
цуцлалт,Хөвсгөл,2007,0
цуцлалт,Хөвсгөл,2006,0
цуцлалт,Эрдэнэ,2025,1
цуцлалт,Эрдэнэ,2024,0
цуцлалт,Эрдэнэ,2023,2
цуцлалт,Эрдэнэ,2022,4
цуцлалт,Эрдэнэ,2021,3
цуцлалт,Эрдэнэ,2020,2
цуцлалт,Эрдэнэ,2019,0
цуцлалт,Эрдэнэ,2018,1
цуцлалт,Эрдэнэ,2017,0
цуцлалт,Эрдэнэ,2016,3
цуцлалт,Эрдэнэ,2015,3
цуцлалт,Эрдэнэ,2014,2
цуцлалт,Эрдэнэ,2013,0
цуцлалт,Эрдэнэ,2011,1
цуцлалт,Эрдэнэ,2010,2
цуцлалт,Эрдэнэ,2009,2
цуцлалт,Эрдэнэ,2008,0
цуцлалт,Эрдэнэ,2007,0
цуцлалт,Эрдэнэ,2006,0
цуцлалт,Дундговь,2025,47
цуцлалт,Дундговь,2024,41
цуцлалт,Дундговь,2023,28
цуцлалт,Дундговь,2022,43
цуцлалт,Дундговь,2021,35
цуцлалт,Дундговь,2020,35
цуцлалт,Дундговь,2019,43
цуцлалт,Дундговь,2018,43
цуцлалт,Дундговь,2017,30
цуцлалт,Дундговь,2016,34
цуцлалт,Дундговь,2015,33
цуцлалт,Дундговь,2014,39
цуцлалт,Дундговь,2013,41
цуцлалт,Дундговь,2011,19
цуцлалт,Дундговь,2010,30
цуцлалт,Дундговь,2009,10
цуцлалт,Дундговь,2008,6
цуцлалт,Дундговь,2007,20
цуцлалт,Дундговь,2006,8
цуцлалт,Сайнцагаан,2025,34
цуцлалт,Сайнцагаан,2024,30
цуцлалт,Сайнцагаан,2023,21
цуцлалт,Сайнцагаан,2022,25
цуцлалт,Сайнцагаан,2021,28
цуцлалт,Сайнцагаан,2020,21
цуцлалт,Сайнцагаан,2019,28
цуцлалт,Сайнцагаан,2018,29
цуцлалт,Сайнцагаан,2017,13
цуцлалт,Сайнцагаан,2016,21
цуцлалт,Сайнцагаан,2015,19
цуцлалт,Сайнцагаан,2014,19
цуцлалт,Сайнцагаан,2013,18
цуцлалт,Сайнцагаан,2011,5
цуцлалт,Сайнцагаан,2010,12
цуцлалт,Сайнцагаан,2009,2
цуцлалт,Сайнцагаан,2008,2
цуцлалт,Сайнцагаан,2007,12
цуцлалт,Сайнцагаан,2006,0
цуцлалт,Адаацаг,2025,2
цуцлалт,Адаацаг,2024,1
цуцлалт,Адаацаг,2023,0
цуцлалт,Адаацаг,2022,0
цуцлалт,Адаацаг,2021,2
цуцлалт,Адаацаг,2020,0
цуцлалт,Адаацаг,2019,2
цуцлалт,Адаацаг,2018,1
цуцлалт,Адаацаг,2017,3
цуцлалт,Адаацаг,2016,1
цуцлалт,Адаацаг,2015,2
цуцлалт,Адаацаг,2014,6
цуцлалт,Адаацаг,2013,4
цуцлалт,Адаацаг,2011,0
цуцлалт,Адаацаг,2010,2
цуцлалт,Адаацаг,2009,1
цуцлалт,Адаацаг,2008,0
цуцлалт,Адаацаг,2007,2
цуцлалт,Адаацаг,2006,0
цуцлалт,Баянжаргалан,2025,1
цуцлалт,Баянжаргалан,2024,0
цуцлалт,Баянжаргалан,2023,1
цуцлалт,Баянжаргалан,2022,1
цуцлалт,Баянжаргалан,2021,0
цуцлалт,Баянжаргалан,2020,0
цуцлалт,Баянжаргалан,2019,0
цуцлалт,Баянжаргалан,2018,1
цуцлалт,Баянжаргалан,2017,0
цуцлалт,Баянжаргалан,2016,2
цуцлалт,Баянжаргалан,2015,1
цуцлалт,Баянжаргалан,2014,2
цуцлалт,Баянжаргалан,2013,1
цуцлалт,Баянжаргалан,2011,2
цуцлалт,Баянжаргалан,2010,1
цуцлалт,Баянжаргалан,2009,1
цуцлалт,Баянжаргалан,2008,0
цуцлалт,Баянжаргалан,2007,1
цуцлалт,Баянжаргалан,2006,0
цуцлалт,Говь-Угтаал,2025,1
цуцлалт,Говь-Угтаал,2024,2
цуцлалт,Говь-Угтаал,2023,0
цуцлалт,Говь-Угтаал,2022,4
цуцлалт,Говь-Угтаал,2021,0
цуцлалт,Говь-Угтаал,2020,0
цуцлалт,Говь-Угтаал,2019,3
цуцлалт,Говь-Угтаал,2018,1
цуцлалт,Говь-Угтаал,2017,0
цуцлалт,Говь-Угтаал,2016,0
цуцлалт,Говь-Угтаал,2015,0
цуцлалт,Говь-Угтаал,2014,0
цуцлалт,Говь-Угтаал,2013,0
цуцлалт,Говь-Угтаал,2011,0
цуцлалт,Говь-Угтаал,2010,0
цуцлалт,Говь-Угтаал,2009,1
цуцлалт,Говь-Угтаал,2008,0
цуцлалт,Говь-Угтаал,2007,0
цуцлалт,Говь-Угтаал,2006,0
цуцлалт,Гурвансайхан,2025,0
цуцлалт,Гурвансайхан,2024,0
цуцлалт,Гурвансайхан,2023,0
цуцлалт,Гурвансайхан,2022,2
цуцлалт,Гурвансайхан,2021,0
цуцлалт,Гурвансайхан,2020,1
цуцлалт,Гурвансайхан,2019,1
цуцлалт,Гурвансайхан,2018,1
цуцлалт,Гурвансайхан,2017,3
цуцлалт,Гурвансайхан,2016,4
цуцлалт,Гурвансайхан,2015,0
цуцлалт,Гурвансайхан,2014,2
цуцлалт,Гурвансайхан,2013,2
цуцлалт,Гурвансайхан,2011,0
цуцлалт,Гурвансайхан,2010,1
цуцлалт,Гурвансайхан,2009,0
цуцлалт,Гурвансайхан,2008,0
цуцлалт,Гурвансайхан,2007,0
цуцлалт,Гурвансайхан,2006,1
цуцлалт,Дэлгэрхангай,2025,0
цуцлалт,Дэлгэрхангай,2024,1
цуцлалт,Дэлгэрхангай,2023,0
цуцлалт,Дэлгэрхангай,2022,2
цуцлалт,Дэлгэрхангай,2021,0
цуцлалт,Дэлгэрхангай,2020,1
цуцлалт,Дэлгэрхангай,2019,0
цуцлалт,Дэлгэрхангай,2018,0
цуцлалт,Дэлгэрхангай,2017,2
цуцлалт,Дэлгэрхангай,2016,1
цуцлалт,Дэлгэрхангай,2015,1
цуцлалт,Дэлгэрхангай,2014,1
цуцлалт,Дэлгэрхангай,2013,1
цуцлалт,Дэлгэрхангай,2011,2
цуцлалт,Дэлгэрхангай,2010,0
цуцлалт,Дэлгэрхангай,2009,0
цуцлалт,Дэлгэрхангай,2008,2
цуцлалт,Дэлгэрхангай,2007,0
цуцлалт,Дэлгэрхангай,2006,0
цуцлалт,Дэлгэрцогт,2025,0
цуцлалт,Дэлгэрцогт,2024,0
цуцлалт,Дэлгэрцогт,2023,0
цуцлалт,Дэлгэрцогт,2022,0
цуцлалт,Дэлгэрцогт,2021,1
цуцлалт,Дэлгэрцогт,2020,1
цуцлалт,Дэлгэрцогт,2019,2
цуцлалт,Дэлгэрцогт,2018,0
цуцлалт,Дэлгэрцогт,2017,1
цуцлалт,Дэлгэрцогт,2016,1
цуцлалт,Дэлгэрцогт,2015,1
цуцлалт,Дэлгэрцогт,2014,1
цуцлалт,Дэлгэрцогт,2013,1
цуцлалт,Дэлгэрцогт,2011,0
цуцлалт,Дэлгэрцогт,2010,0
цуцлалт,Дэлгэрцогт,2009,0
цуцлалт,Дэлгэрцогт,2008,0
цуцлалт,Дэлгэрцогт,2007,1
цуцлалт,Дэлгэрцогт,2006,2
цуцлалт,Дэрэн,2025,3
цуцлалт,Дэрэн,2024,0
цуцлалт,Дэрэн,2023,1
цуцлалт,Дэрэн,2022,1
цуцлалт,Дэрэн,2021,0
цуцлалт,Дэрэн,2020,3
цуцлалт,Дэрэн,2019,1
цуцлалт,Дэрэн,2018,0
цуцлалт,Дэрэн,2017,0
цуцлалт,Дэрэн,2016,0
цуцлалт,Дэрэн,2015,0
цуцлалт,Дэрэн,2014,0
цуцлалт,Дэрэн,2013,0
