unit_code,unit_name,Cultural_heritage_building,built_building,d902_as,data_auto_service,data_auto_shts,data_clinic_gov,data_clinic_pharmacy,data_cul_entertainment,data_cul_statue,data_edu_kindergarten,data_edu_private_kinder,data_edu_school,data_edu_university,data_gam_nuulgeh,data_gam_turtsuglarah_2023_58,data_gam_turtsuglarah_old_192sh,data_gov_org,data_pub_atm,data_pub_bank,data_pub_camp_resorts,data_pub_hotel,data_pub_restaurant,data_pub_shopping,data_pub_supermarket,data_pub_toilet,data_pz_cemetry,data_solidwaste,data_sport_complex,data_sport_halls,data_sport_org,data_street_name,data_trans_bus_route,data_trans_bus_station,ddp_boundary,ddp_build_bound,ddp_daguul_haya_hot,ddp_dahin_tolovlolt_block,ddp_heating_line,ddp_het_buschlel,ddp_hunam_nygtral_bairshil,ddp_road,ddt_aoz_tuluvlult_2030,ddt_plan_units_2030,ddt_road_2030,map_office_khoroo,map_road,plan_building,plan_dedbutets,plan_landscaping,plan_road,plannig_road,planning_area,planning_landscaping,pz_air_strip,pz_bulag_200m,pz_city_line,pz_city_substation,pz_comm_atc,pz_land_using,pz_nuur_200m,pz_solid_waste,pz_yer_drainage,special_economic_zone_border,special_economic_zone_road,special_economic_zoning,sub_center_border,technological_park_planning_road,technological_park_zoning,technological_planning_border,town_2023,zoning,built_area_m2
12001,Хэрлэн голын хөвөө-1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647
12009,Дунд байдлаг,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,347-ийн гарам,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5600
17174,Аж үйлдвэрийн парк хэсэг,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
17151,Өлзийт-2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,52,1,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4394
17173,Уушийн ар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18242,Тахилтын хөндий,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12302,Суурьшилгүй бүс,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,51,2,9,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788
12301,Хангайн хөндий,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12211,Суурьшилгүй бүс,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17050,Богины ам,0,235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,0,1,134,0,3,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32735
12212,Суурьшилгүй бүс,0,7,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455
17043,Үйлдвэр 2-4,0,305,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,5,5,0,0,5,0,11,0,15,92,0,8,16,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,203251
18450,Хужрын хяр,0,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,13349
18214,Суурьшилгүй бүс,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,166
18412,Суурьшилгүй бүс,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137,9,0,1,0,0,7,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_unmatched,Outside all boundaries,0,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,2,0,1,116,0,4,0,0,0,0,10,58,3,5,8,0,69,0,0,2,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
