year,region_code,region_en,region_mn,animal_code,animal_en,animal_mn,losses_thousand,starting_herd_thousand,loss_rate_percent,loss_status,herd_status
2023,181,Zavkhan,Завхан,3,Camel,Тэмээ,0.045,8.701,0.517182,,
2023,181,Zavkhan,Завхан,4,Sheep,Хонь,101.618,1888.615,5.380557,,
2023,181,Zavkhan,Завхан,5,Goat,Ямаа,97.684,1286.698,7.591836,,
2023,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,157.021,3167.468,4.957303,,
2023,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,5.788,127.588,4.536477,,
2023,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,4.776,74.812,6.384003,,
2023,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,0.328,45.367,0.722992,,
2023,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,51.975,932.424,5.574181,,
2023,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,94.154,1987.277,4.73784,,
2023,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,110.632,2255.805,4.904325,,
2023,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,7.269,116.745,6.226391,,
2023,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,13.571,186.313,7.283979,,
2023,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.094,6.127,1.534193,,
2023,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,39.219,979.228,4.005094,,
2023,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,50.479,967.392,5.21805,,
2023,184,Khovd,Ховд,0,Total,Бүгд,294.411,3472.854,8.477494,,
2023,184,Khovd,Ховд,1,Horse,Адуу,16.975,149.331,11.367365,,
2023,184,Khovd,Ховд,2,Cattle,Үхэр,20.511,205.227,9.994299,,
2023,184,Khovd,Ховд,3,Camel,Тэмээ,0.603,29.557,2.040126,,
2023,184,Khovd,Ховд,4,Sheep,Хонь,96.267,1242.835,7.745759,,
2023,184,Khovd,Ховд,5,Goat,Ямаа,160.055,1845.904,8.670819,,
2023,185,Uvs,Увс,0,Total,Бүгд,413.825,3513.847,11.776978,,
2023,185,Uvs,Увс,1,Horse,Адуу,15.632,166.476,9.389942,,
2023,185,Uvs,Увс,2,Cattle,Үхэр,30.527,255.786,11.934586,,
2023,185,Uvs,Увс,3,Camel,Тэмээ,1.232,27.234,4.523757,,
2023,185,Uvs,Увс,4,Sheep,Хонь,193.113,1711.073,11.286076,,
2023,185,Uvs,Увс,5,Goat,Ямаа,173.321,1353.278,12.807494,,
2023,261,Orkhon,Орхон,0,Total,Бүгд,3.172,169.94,1.866541,,
2023,261,Orkhon,Орхон,1,Horse,Адуу,0.265,17.374,1.525268,,
2023,261,Orkhon,Орхон,2,Cattle,Үхэр,0.633,27.588,2.294476,,
2023,261,Orkhon,Орхон,3,Camel,Тэмээ,0.001,0.081,1.234568,,
2023,261,Orkhon,Орхон,4,Sheep,Хонь,0.973,66.299,1.467594,,
2023,261,Orkhon,Орхон,5,Goat,Ямаа,1.3,58.598,2.218506,,
2023,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,178.733,4590.411,3.893616,,
2023,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,10.71,320.154,3.345265,,
2023,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,11.541,277.639,4.156837,,
2023,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,0.065,19.262,0.337452,,
2023,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,84.512,2265.197,3.73089,,
2023,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,71.905,1708.159,4.209503,,
2023,263,Bulgan,Булган,0,Total,Бүгд,263.818,3892.842,6.777003,,
2023,263,Bulgan,Булган,1,Horse,Адуу,15.732,331.775,4.741768,,
2023,263,Bulgan,Булган,2,Cattle,Үхэр,18.721,332.213,5.63524,,
2023,263,Bulgan,Булган,3,Camel,Тэмээ,0.025,1.571,1.591343,,
2023,263,Bulgan,Булган,4,Sheep,Хонь,136.347,2037.78,6.690958,,
2023,263,Bulgan,Булган,5,Goat,Ямаа,92.993,1189.503,7.817803,,
2023,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,42.739,3719.593,1.149024,,
2023,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,2.531,160.373,1.578196,,
2023,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,6.337,222.957,2.842252,,
2023,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,0.069,45.529,0.151552,,
2023,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,13.49,1108.033,1.217473,,
2023,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,20.312,2182.701,0.93059,,
2023,265,Arkhangai,Архангай,0,Total,Бүгд,682.28,5886.088,11.5914,,
2023,265,Arkhangai,Архангай,1,Horse,Адуу,46.412,467.966,9.917815,,
2023,265,Arkhangai,Архангай,2,Cattle,Үхэр,88.306,814.548,10.841105,,
2023,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.106,1.719,6.166376,,
2023,265,Arkhangai,Архангай,4,Sheep,Хонь,342.92,3074.961,11.152011,,
2023,265,Arkhangai,Архангай,5,Goat,Ямаа,204.536,1526.894,13.39556,,
2023,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,283.197,6254.095,4.528185,,
2023,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,11.438,348.461,3.282433,,
2023,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,26.097,627.529,4.158692,,
2023,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.051,2.507,2.034304,,
2023,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,138.803,3034.279,4.574497,,
2023,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,106.808,2241.319,4.765408,,
2023,341,Tuv,Төв,0,Total,Бүгд,198.285,5107.698,3.882082,,
2023,341,Tuv,Төв,1,Horse,Адуу,10.881,398.765,2.728675,,
2023,341,Tuv,Төв,2,Cattle,Үхэр,16.823,348.849,4.82243,,
2023,341,Tuv,Төв,3,Camel,Тэмээ,0.039,3.975,0.981132,,
2023,341,Tuv,Төв,4,Sheep,Хонь,95.94,2727.414,3.517618,,
2023,341,Tuv,Төв,5,Goat,Ямаа,74.602,1628.695,4.580477,,
2023,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,4.902,464.294,1.055797,,
2023,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,0.179,27.731,0.645487,,
2023,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,0.217,19.721,1.10035,,
2023,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,0.004,1.004,0.398406,,
2023,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,2.011,236.019,0.85205,,
2023,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,2.491,179.819,1.385282,,
2023,343,Selenge,Сэлэнгэ,0,Total,Бүгд,67.606,1912.34,3.53525,,
2023,343,Selenge,Сэлэнгэ,1,Horse,Адуу,3.926,129.223,3.038159,,
2023,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,12.231,298.458,4.098064,,
2023,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,0.009,0.553,1.627486,,
2023,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,25.419,857.442,2.964515,,
2023,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,26.021,626.664,4.152305,,
2023,344,Dornogovi,Дорноговь,0,Total,Бүгд,158.67,2909.698,5.453143,,
2023,344,Dornogovi,Дорноговь,1,Horse,Адуу,12.67,202.203,6.26598,,
2023,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,13.056,131.499,9.928593,,
2023,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,0.483,52.631,0.91771,,
2023,344,Dornogovi,Дорноговь,4,Sheep,Хонь,47.232,1245.05,3.793583,,
2023,344,Dornogovi,Дорноговь,5,Goat,Ямаа,85.229,1278.315,6.667292,,
2023,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,28.537,313.213,9.111052,,
2023,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.498,21.623,2.303103,,
2023,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,2.276,48.378,4.704618,,
2023,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,0,0.049,0.0,,
2023,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,12.251,140.567,8.715417,,
2023,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,13.512,102.596,13.170104,,
2023,346,Umnugovi,Өмнөговь,0,Total,Бүгд,169.64,2637.329,6.432265,,
2023,346,Umnugovi,Өмнөговь,1,Horse,Адуу,6.453,112.45,5.73855,,
2023,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,3.122,34.763,8.980813,,
2023,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,5.055,164.766,3.067987,,
2023,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,30.046,675.72,4.446516,,
2023,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,124.964,1649.63,7.575274,,
2023,348,Dundgovi,Дундговь,0,Total,Бүгд,48.273,3626.37,1.331166,,
2023,348,Dundgovi,Дундговь,1,Horse,Адуу,1.809,183.067,0.988163,,
2023,348,Dundgovi,Дундговь,2,Cattle,Үхэр,1.127,74.535,1.512041,,
2023,348,Dundgovi,Дундговь,3,Camel,Тэмээ,0.214,41.138,0.5202,,
2023,348,Dundgovi,Дундговь,4,Sheep,Хонь,16.047,1724.215,0.930684,,
2023,348,Dundgovi,Дундговь,5,Goat,Ямаа,29.076,1603.415,1.81338,,
2023,421,Dornod,Дорнод,0,Total,Бүгд,100.833,3342.317,3.016859,,
2023,421,Dornod,Дорнод,1,Horse,Адуу,6.292,420.154,1.497546,,
2023,421,Dornod,Дорнод,2,Cattle,Үхэр,17.091,401.882,4.252741,,
2023,421,Dornod,Дорнод,3,Camel,Тэмээ,0.041,6.459,0.634773,,
2023,421,Dornod,Дорнод,4,Sheep,Хонь,42.502,1615.402,2.631048,,
2023,421,Dornod,Дорнод,5,Goat,Ямаа,34.907,898.42,3.885377,,
2023,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,578.448,4644.799,12.453671,,
2023,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,27.248,402.53,6.769185,,
2023,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,30.432,341.822,8.902879,,
2023,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,0.102,7.981,1.278035,,
2023,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,272.52,2410.038,11.307706,,
2023,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,248.146,1482.428,16.73916,,
2023,423,Khentii,Хэнтий,0,Total,Бүгд,858.344,5076.55,16.908018,,
2023,423,Khentii,Хэнтий,1,Horse,Адуу,47.897,376.594,12.718471,,
2023,423,Khentii,Хэнтий,2,Cattle,Үхэр,71.53,434.836,16.44988,,
2023,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.267,4.127,6.469591,,
2023,423,Khentii,Хэнтий,4,Sheep,Хонь,412.17,2610.766,15.787321,,
2023,423,Khentii,Хэнтий,5,Goat,Ямаа,326.48,1650.227,19.783945,,
2023,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,42.814,442.841,9.66803,,
2023,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,3.991,68.915,5.791192,,
2023,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,5.637,88.007,6.405172,,
2023,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,0.004,0.131,3.053435,,
2023,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,18.844,164.325,11.467519,,
2023,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,14.338,121.463,11.804418,,
2024,0,Total,Улсын дүн,0,Total,Бүгд,9364.083,64681.876,14.477136,,
2024,0,Total,Улсын дүн,1,Horse,Адуу,558.871,4829.688,11.571576,,
2024,0,Total,Улсын дүн,2,Cattle,Үхэр,800.121,5350.755,14.953422,,
2024,0,Total,Улсын дүн,3,Camel,Тэмээ,11.247,473.853,2.373521,,
2024,0,Total,Улсын дүн,4,Sheep,Хонь,5037.614,29409.352,17.129293,,
2024,0,Total,Улсын дүн,5,Goat,Ямаа,2956.23,24618.228,12.008297,,
2024,181,Zavkhan,Завхан,0,Total,Бүгд,245.65,3067.551,8.008017,,
2024,181,Zavkhan,Завхан,1,Horse,Адуу,20.312,253.415,8.015311,,
2024,181,Zavkhan,Завхан,2,Cattle,Үхэр,39.109,236.41,16.54287,,
2024,181,Zavkhan,Завхан,3,Camel,Тэмээ,0.043,8.686,0.49505,,
2024,181,Zavkhan,Завхан,4,Sheep,Хонь,113.089,1518.881,7.445547,,
2024,181,Zavkhan,Завхан,5,Goat,Ямаа,73.097,1050.159,6.960565,,
2024,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,131.593,3013.207,4.367207,,
2024,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,4.225,124.478,3.394174,,
2024,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,3.572,74.624,4.786664,,
2024,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,0.346,47.404,0.729896,,
2024,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,39.182,882.39,4.44044,,
2024,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,84.268,1884.311,4.472086,,
2024,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,78.844,2046.095,3.853389,,
2024,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,5.393,115.834,4.655801,,
2024,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,10.931,175.527,6.227532,,
2024,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.051,6.231,0.818488,,
2024,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,26.446,876.737,3.016412,,
2024,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,36.023,871.766,4.132187,,
2024,184,Khovd,Ховд,0,Total,Бүгд,79.615,3194.895,2.491944,,
2024,184,Khovd,Ховд,1,Horse,Адуу,2.497,142.926,1.747058,,
2024,184,Khovd,Ховд,2,Cattle,Үхэр,4.394,196.193,2.239631,,
2024,184,Khovd,Ховд,3,Camel,Тэмээ,0.19,30.715,0.61859,,
2024,184,Khovd,Ховд,4,Sheep,Хонь,31.133,1147.127,2.713998,,
2024,184,Khovd,Ховд,5,Goat,Ямаа,41.401,1677.934,2.46738,,
2024,185,Uvs,Увс,0,Total,Бүгд,261.702,2994.489,8.739454,,
2024,185,Uvs,Увс,1,Horse,Адуу,15.385,158.606,9.700137,,
2024,185,Uvs,Увс,2,Cattle,Үхэр,17.19,224.841,7.645403,,
2024,185,Uvs,Увс,3,Camel,Тэмээ,0.412,25.878,1.592086,,
2024,185,Uvs,Увс,4,Sheep,Хонь,135.242,1428.15,9.469734,,
2024,185,Uvs,Увс,5,Goat,Ямаа,93.473,1157.014,8.078813,,
2024,261,Orkhon,Орхон,0,Total,Бүгд,8.499,175.329,4.847458,,
2024,261,Orkhon,Орхон,1,Horse,Адуу,0.754,21.163,3.562822,,
2024,261,Orkhon,Орхон,2,Cattle,Үхэр,1.649,31.981,5.156186,,
2024,261,Orkhon,Орхон,3,Camel,Тэмээ,0.001,0.075,1.333333,,
2024,261,Orkhon,Орхон,4,Sheep,Хонь,2.872,68.005,4.223219,,
2024,261,Orkhon,Орхон,5,Goat,Ямаа,3.223,54.105,5.956936,,
2024,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,115.236,4734.685,2.433868,,
2024,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,5.823,349.391,1.666614,,
2024,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,4.665,312.362,1.49346,,
2024,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,0.07,20.682,0.338459,,
2024,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,59.709,2324.75,2.568405,,
2024,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,44.969,1727.5,2.603126,,
2024,263,Bulgan,Булган,0,Total,Бүгд,606.511,3622.884,16.74111,,
2024,263,Bulgan,Булган,1,Horse,Адуу,36.352,351.114,10.353333,,
2024,263,Bulgan,Булган,2,Cattle,Үхэр,29.7,347.196,8.554246,,
2024,263,Bulgan,Булган,3,Camel,Тэмээ,0.077,2.029,3.794973,,
2024,263,Bulgan,Булган,4,Sheep,Хонь,390.499,1866.588,20.920471,,
2024,263,Bulgan,Булган,5,Goat,Ямаа,149.883,1055.957,14.194044,,
2024,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,310.735,4072.203,7.630636,,
2024,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,14.403,177.295,8.123749,,
2024,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,38.618,238.203,16.212222,,
2024,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,0.954,48.948,1.949007,,
2024,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,101.29,1218.431,8.31315,,
2024,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,155.47,2389.326,6.506856,,
2024,265,Arkhangai,Архангай,0,Total,Бүгд,993.317,4847.415,20.491685,,
2024,265,Arkhangai,Архангай,1,Horse,Адуу,56.721,448.52,12.646259,,
2024,265,Arkhangai,Архангай,2,Cattle,Үхэр,153.634,740.95,20.734732,,
2024,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.052,1.496,3.475936,,
2024,265,Arkhangai,Архангай,4,Sheep,Хонь,571.934,2391.975,23.910534,,
2024,265,Arkhangai,Архангай,5,Goat,Ямаа,210.976,1264.474,16.684882,,
2024,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,466.282,5662.001,8.235286,,
2024,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,21.37,362.678,5.892279,,
2024,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,59.855,636.994,9.396478,,
2024,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.095,2.471,3.844597,,
2024,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,243.23,2653.961,9.164792,,
2024,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,141.732,2005.897,7.065767,,
2024,341,Tuv,Төв,0,Total,Бүгд,843.125,4933.006,17.091506,,
2024,341,Tuv,Төв,1,Horse,Адуу,39.014,425.247,9.174433,,
2024,341,Tuv,Төв,2,Cattle,Үхэр,32.209,355.01,9.072702,,
2024,341,Tuv,Төв,3,Camel,Тэмээ,0.109,4.108,2.653359,,
2024,341,Tuv,Төв,4,Sheep,Хонь,507.874,2642.675,19.218179,,
2024,341,Tuv,Төв,5,Goat,Ямаа,263.919,1505.966,17.524898,,
2024,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,144.718,450.143,32.149339,,
2024,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,9.306,30.797,30.217229,,
2024,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,6.94,22.314,31.101551,,
2024,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,0.068,1.022,6.65362,,
2024,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,78.701,227.757,34.554811,,
2024,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,49.703,168.253,29.540632,,
2024,343,Selenge,Сэлэнгэ,0,Total,Бүгд,71.866,1769.402,4.061598,,
2024,343,Selenge,Сэлэнгэ,1,Horse,Адуу,4.399,140.336,3.13462,,
2024,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,9.261,303.296,3.053453,,
2024,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,0.007,0.591,1.184433,,
2024,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,31.893,787.932,4.047684,,
2024,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,26.306,537.247,4.896444,,
2024,344,Dornogovi,Дорноговь,0,Total,Бүгд,682.705,2294.815,29.749893,,
2024,344,Dornogovi,Дорноговь,1,Horse,Адуу,56.077,171.706,32.658731,,
2024,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,38.138,108.077,35.287804,,
2024,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,0.806,54.537,1.477896,,
2024,344,Dornogovi,Дорноговь,4,Sheep,Хонь,351.454,997.722,35.225644,,
2024,344,Dornogovi,Дорноговь,5,Goat,Ямаа,236.23,962.773,24.536417,,
2024,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,6.378,261.286,2.441003,,
2024,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0.441,21.938,2.010211,,
2024,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.996,46.008,2.164841,,
2024,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,0,0.007,0.0,,
2024,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,2.705,112.192,2.411045,,
2024,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,2.236,81.141,2.755697,,
2024,346,Umnugovi,Өмнөговь,0,Total,Бүгд,81.791,2042.001,4.005434,,
2024,346,Umnugovi,Өмнөговь,1,Horse,Адуу,5.895,92.746,6.356069,,
2024,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,1.615,27.57,5.857816,,
2024,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,5.19,157.179,3.301968,,
2024,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,22.356,547.301,4.084772,,
2024,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,46.735,1217.205,3.839534,,
2024,348,Dundgovi,Дундговь,0,Total,Бүгд,437.573,3661.115,11.951905,,
2024,348,Dundgovi,Дундговь,1,Horse,Адуу,41.587,194.643,21.365782,,
2024,348,Dundgovi,Дундговь,2,Cattle,Үхэр,8.559,85.52,10.008185,,
2024,348,Dundgovi,Дундговь,3,Camel,Тэмээ,1.635,43.708,3.740734,,
2024,348,Dundgovi,Дундговь,4,Sheep,Хонь,211.821,1759.946,12.035653,,
2024,348,Dundgovi,Дундговь,5,Goat,Ямаа,173.971,1577.298,11.029685,,
2024,421,Dornod,Дорнод,0,Total,Бүгд,433.315,3151.701,13.748607,,
2024,421,Dornod,Дорнод,1,Horse,Адуу,35.015,443.794,7.889922,,
2024,421,Dornod,Дорнод,2,Cattle,Үхэр,78.912,391.54,20.154263,,
2024,421,Dornod,Дорнод,3,Camel,Тэмээ,0.149,6.462,2.305788,,
2024,421,Dornod,Дорнод,4,Sheep,Хонь,193.421,1514.533,12.770999,,
2024,421,Dornod,Дорнод,5,Goat,Ямаа,125.818,795.372,15.818762,,
2024,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,1824.993,3859.471,47.286092,,
2024,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,72.992,366.346,19.924334,,
2024,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,135.778,303.503,44.736955,,
2024,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,0.327,7.556,4.327687,,
2024,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,1067.094,2020.178,52.821781,,
2024,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,548.802,1161.888,47.23364,,
2024,423,Khentii,Хэнтий,0,Total,Бүгд,1506.234,4400.998,34.224828,,
2024,423,Khentii,Хэнтий,1,Horse,Адуу,107.218,358.245,29.92868,,
2024,423,Khentii,Хэнтий,2,Cattle,Үхэр,120.549,405.713,29.712876,,
2024,423,Khentii,Хэнтий,3,Camel,Тэмээ,0.663,3.974,16.683442,,
2024,423,Khentii,Хэнтий,4,Sheep,Хонь,840.267,2266.517,37.073051,,
2024,423,Khentii,Хэнтий,5,Goat,Ямаа,437.537,1366.549,32.017659,,
2024,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,33.401,427.184,7.818879,,
2024,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,3.692,78.47,4.704983,,
2024,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,3.847,86.923,4.425756,,
2024,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,0.002,0.094,2.12766,,
2024,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,15.402,155.604,9.898203,,
2024,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,10.458,106.093,9.857389,,
2025,0,Total,Улсын дүн,0,Total,Бүгд,358.942,57649.656,0.622626,,
2025,0,Total,Улсын дүн,1,Horse,Адуу,37.153,4683.233,0.793319,,
2025,0,Total,Улсын дүн,2,Cattle,Үхэр,45.466,5074.552,0.895961,,
2025,0,Total,Улсын дүн,3,Camel,Тэмээ,1.826,480.567,0.379968,,
2025,0,Total,Улсын дүн,4,Sheep,Хонь,139.625,24491.124,0.570104,,
2025,0,Total,Улсын дүн,5,Goat,Ямаа,134.872,22920.18,0.588442,,
2025,181,Zavkhan,Завхан,0,Total,Бүгд,9.108,3008.248,0.302768,,
2025,181,Zavkhan,Завхан,1,Horse,Адуу,1.239,246.955,0.501711,,
2025,181,Zavkhan,Завхан,2,Cattle,Үхэр,1.043,220.275,0.473499,,
2025,181,Zavkhan,Завхан,3,Camel,Тэмээ,0.064,9.017,0.70977,,
2025,181,Zavkhan,Завхан,4,Sheep,Хонь,3.556,1442.618,0.246496,,
2025,181,Zavkhan,Завхан,5,Goat,Ямаа,3.206,1089.383,0.294295,,
2025,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,23.522,3095.253,0.759938,,
2025,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,1.467,130.007,1.128401,,
2025,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,1.279,81.849,1.562634,,
2025,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,0.454,50.089,0.906387,,
2025,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,6.509,914.193,0.711994,,
2025,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,13.813,1919.115,0.719759,,
2025,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,17.34,2125.12,0.815954,,
2025,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,1.87,124.862,1.497653,,
2025,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,2.811,183.885,1.528673,,
2025,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.017,6.717,0.253089,,
2025,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,5.522,905.924,0.609543,,
2025,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,7.12,903.732,0.787844,,
2025,184,Khovd,Ховд,0,Total,Бүгд,38.126,3491.1,1.092091,,
2025,184,Khovd,Ховд,1,Horse,Адуу,2.3,157.4,1.461245,,
2025,184,Khovd,Ховд,2,Cattle,Үхэр,3.677,219.201,1.677456,,
2025,184,Khovd,Ховд,3,Camel,Тэмээ,0.134,35.021,0.382628,,
2025,184,Khovd,Ховд,4,Sheep,Хонь,13.036,1262.019,1.032948,,
2025,184,Khovd,Ховд,5,Goat,Ямаа,18.979,1817.459,1.04426,,
2025,185,Uvs,Увс,0,Total,Бүгд,40.403,2935.537,1.376341,,
2025,185,Uvs,Увс,1,Horse,Адуу,2.205,154.861,1.423858,,
