region,date,price
Darkhan-Uul,2025-06-02,2239.0
Dornod,2025-06-02,2392.0
Dornogovi,2025-06-02,2700.0
Dundgovi,2025-06-02,2967.0
Govi-Altai,2025-06-02,3000.0
Govisumber,2025-06-02,2700.0
Khentii,2025-06-02,2419.0
Khovd,2025-06-02,2800.0
Khuvsgul,2025-06-02,3000.0
Orkhon,2025-06-02,2233.0
Selenge,2025-06-02,2300.0
Sukhbaatar,2025-06-02,2433.0
Tuv,2025-06-02,2400.0
Umnugovi,2025-06-02,2840.0
Uvs,2025-06-02,3467.0
Uvurkhangai,2025-06-02,2800.0
Zavkhan,2025-06-02,2800.0
Arkhangai,2025-06-09,2657.0
Bayan-Ulgii,2025-06-09,2190.0
Bayankhongor,2025-06-09,2800.0
Bulgan,2025-06-09,2200.0
Darkhan-Uul,2025-06-09,2239.0
Dornod,2025-06-09,2392.0
Dornogovi,2025-06-09,2700.0
Dundgovi,2025-06-09,2967.0
Govi-Altai,2025-06-09,3000.0
Govisumber,2025-06-09,2675.0
Khentii,2025-06-09,2419.0
Khovd,2025-06-09,2800.0
Khuvsgul,2025-06-09,3000.0
Orkhon,2025-06-09,2233.0
Selenge,2025-06-09,2300.0
Sukhbaatar,2025-06-09,2517.0
Tuv,2025-06-09,2400.0
Umnugovi,2025-06-09,2840.0
Uvs,2025-06-09,3467.0
Uvurkhangai,2025-06-09,2800.0
Zavkhan,2025-06-09,2800.0
Arkhangai,2025-06-16,2657.0
Bayan-Ulgii,2025-06-16,2190.0
Bayankhongor,2025-06-16,2800.0
Bulgan,2025-06-16,2200.0
Darkhan-Uul,2025-06-16,2239.0
Dornod,2025-06-16,2392.0
Dornogovi,2025-06-16,2700.0
Dundgovi,2025-06-16,2967.0
Govi-Altai,2025-06-16,3000.0
Govisumber,2025-06-16,2675.0
Khentii,2025-06-16,2419.0
Khovd,2025-06-16,3000.0
Khuvsgul,2025-06-16,3000.0
Orkhon,2025-06-16,2233.0
Selenge,2025-06-16,2300.0
Sukhbaatar,2025-06-16,2517.0
Tuv,2025-06-16,2400.0
Umnugovi,2025-06-16,2840.0
Uvs,2025-06-16,3467.0
Uvurkhangai,2025-06-16,2800.0
Zavkhan,2025-06-16,2800.0
Arkhangai,2025-06-23,2657.0
Bayan-Ulgii,2025-06-23,2190.0
Bayankhongor,2025-06-23,2800.0
Bulgan,2025-06-23,2200.0
Darkhan-Uul,2025-06-23,2239.0
Dornod,2025-06-23,2392.0
Dornogovi,2025-06-23,2700.0
Dundgovi,2025-06-23,2967.0
Govi-Altai,2025-06-23,3000.0
Govisumber,2025-06-23,2675.0
Khentii,2025-06-23,2419.0
Khovd,2025-06-23,3000.0
Khuvsgul,2025-06-23,3000.0
Orkhon,2025-06-23,2233.0
Selenge,2025-06-23,2300.0
Sukhbaatar,2025-06-23,2517.0
Tuv,2025-06-23,2400.0
Umnugovi,2025-06-23,2840.0
Uvs,2025-06-23,3467.0
Uvurkhangai,2025-06-23,2800.0
Zavkhan,2025-06-23,2800.0
Arkhangai,2025-06-30,2657.0
Bayan-Ulgii,2025-06-30,2190.0
Bayankhongor,2025-06-30,2800.0
Bulgan,2025-06-30,2200.0
Darkhan-Uul,2025-06-30,2239.0
Dornod,2025-06-30,2392.0
Dornogovi,2025-06-30,2683.0
Dundgovi,2025-06-30,2967.0
Govi-Altai,2025-06-30,3000.0
Govisumber,2025-06-30,2675.0
Khentii,2025-06-30,2419.0
Khovd,2025-06-30,3000.0
Khuvsgul,2025-06-30,3000.0
Orkhon,2025-06-30,2233.0
Selenge,2025-06-30,2300.0
Sukhbaatar,2025-06-30,2517.0
Tuv,2025-06-30,2400.0
Umnugovi,2025-06-30,2840.0
Uvs,2025-06-30,3467.0
Uvurkhangai,2025-06-30,2800.0
Zavkhan,2025-06-30,2800.0
Arkhangai,2025-07-07,2657.0
Bayan-Ulgii,2025-07-07,2190.0
Bayankhongor,2025-07-07,2800.0
Bulgan,2025-07-07,2200.0
Darkhan-Uul,2025-07-07,2239.0
Dornod,2025-07-07,2361.0
Dornogovi,2025-07-07,2683.0
Dundgovi,2025-07-07,2967.0
Govi-Altai,2025-07-07,3000.0
Govisumber,2025-07-07,2675.0
Khentii,2025-07-07,2419.0
Khovd,2025-07-07,2850.0
Khuvsgul,2025-07-07,3000.0
Orkhon,2025-07-07,2233.0
Selenge,2025-07-07,2300.0
Sukhbaatar,2025-07-07,2400.0
Tuv,2025-07-07,2400.0
Umnugovi,2025-07-07,2840.0
Uvs,2025-07-07,3467.0
Uvurkhangai,2025-07-07,2800.0
Zavkhan,2025-07-07,2800.0
Arkhangai,2025-07-21,2657.0
Bayan-Ulgii,2025-07-21,2190.0
Bayankhongor,2025-07-21,3000.0
Bulgan,2025-07-21,2200.0
Darkhan-Uul,2025-07-21,2239.0
Dornod,2025-07-21,2361.0
Dornogovi,2025-07-21,2683.0
Dundgovi,2025-07-21,2967.0
Govi-Altai,2025-07-21,2800.0
Govisumber,2025-07-21,2675.0
Khentii,2025-07-21,2419.0
Khovd,2025-07-21,2850.0
Khuvsgul,2025-07-21,3000.0
Orkhon,2025-07-21,2233.0
Selenge,2025-07-21,2300.0
Sukhbaatar,2025-07-21,2400.0
Tuv,2025-07-21,2400.0
Umnugovi,2025-07-21,2840.0
Uvs,2025-07-21,3467.0
Uvurkhangai,2025-07-21,2800.0
Zavkhan,2025-07-21,2800.0
Arkhangai,2025-07-28,2657.0
Bayan-Ulgii,2025-07-28,2190.0
Bayankhongor,2025-07-28,3000.0
Bulgan,2025-07-28,2500.0
Darkhan-Uul,2025-07-28,2239.0
Dornod,2025-07-28,2361.0
Dornogovi,2025-07-28,2683.0
Dundgovi,2025-07-28,2967.0
Govi-Altai,2025-07-28,2800.0
Govisumber,2025-07-28,2675.0
Khentii,2025-07-28,2548.0
Khovd,2025-07-28,2800.0
Khuvsgul,2025-07-28,3000.0
Orkhon,2025-07-28,2233.0
Selenge,2025-07-28,2317.0
Sukhbaatar,2025-07-28,2400.0
Tuv,2025-07-28,2500.0
Umnugovi,2025-07-28,2840.0
Uvs,2025-07-28,3467.0
Uvurkhangai,2025-07-28,2800.0
Zavkhan,2025-07-28,2800.0
Arkhangai,2025-08-04,2657.0
Bayan-Ulgii,2025-08-04,2190.0
Bayankhongor,2025-08-04,2800.0
Bulgan,2025-08-04,2500.0
Darkhan-Uul,2025-08-04,2239.0
Dornod,2025-08-04,2521.0
Dornogovi,2025-08-04,2600.0
Dundgovi,2025-08-04,2967.0
Govi-Altai,2025-08-04,2800.0
Govisumber,2025-08-04,2675.0
Khentii,2025-08-04,2548.0
Khovd,2025-08-04,2800.0
Khuvsgul,2025-08-04,3000.0
Orkhon,2025-08-04,2233.0
Selenge,2025-08-04,2317.0
Sukhbaatar,2025-08-04,2400.0
Tuv,2025-08-04,2500.0
Umnugovi,2025-08-04,2840.0
Uvs,2025-08-04,3467.0
Uvurkhangai,2025-08-04,2800.0
Zavkhan,2025-08-04,2800.0
Arkhangai,2025-08-11,2657.0
Bayan-Ulgii,2025-08-11,2190.0
Bayankhongor,2025-08-11,2800.0
Bulgan,2025-08-11,2500.0
Darkhan-Uul,2025-08-11,2239.0
Dornod,2025-08-11,2521.0
Dornogovi,2025-08-11,2683.0
Dundgovi,2025-08-11,2967.0
Govi-Altai,2025-08-11,2800.0
Govisumber,2025-08-11,2675.0
Khentii,2025-08-11,2548.0
Khovd,2025-08-11,2800.0
Khuvsgul,2025-08-11,3000.0
Orkhon,2025-08-11,2233.0
Selenge,2025-08-11,2317.0
Sukhbaatar,2025-08-11,2433.0
Tuv,2025-08-11,2500.0
Umnugovi,2025-08-11,2840.0
Uvs,2025-08-11,3467.0
Uvurkhangai,2025-08-11,2800.0
Zavkhan,2025-08-11,2900.0
Arkhangai,2025-08-18,2657.0
Bayan-Ulgii,2025-08-18,2190.0
Bayankhongor,2025-08-18,2800.0
Bulgan,2025-08-18,2500.0
Darkhan-Uul,2025-08-18,2239.0
Dornod,2025-08-18,2737.0
Dornogovi,2025-08-18,2683.0
Dundgovi,2025-08-18,2967.0
Govi-Altai,2025-08-18,2800.0
Govisumber,2025-08-18,2350.0
Khentii,2025-08-18,2548.0
Khovd,2025-08-18,2800.0
Khuvsgul,2025-08-18,3000.0
Orkhon,2025-08-18,2233.0
Selenge,2025-08-18,2317.0
Sukhbaatar,2025-08-18,2600.0
Tuv,2025-08-18,2500.0
Umnugovi,2025-08-18,2840.0
Uvs,2025-08-18,3467.0
Uvurkhangai,2025-08-18,2800.0
Zavkhan,2025-08-18,2900.0
Arkhangai,2025-08-25,2657.0
Bayan-Ulgii,2025-08-25,2190.0
Bayankhongor,2025-08-25,2800.0
Bulgan,2025-08-25,2500.0
Darkhan-Uul,2025-08-25,2239.0
Dornod,2025-08-25,2737.0
Dornogovi,2025-08-25,2683.0
Dundgovi,2025-08-25,2967.0
Govi-Altai,2025-08-25,2800.0
Govisumber,2025-08-25,2350.0
Khentii,2025-08-25,2548.0
Khovd,2025-08-25,2800.0
Khuvsgul,2025-08-25,3000.0
Orkhon,2025-08-25,2233.0
Selenge,2025-08-25,2317.0
Sukhbaatar,2025-08-25,2600.0
Tuv,2025-08-25,2500.0
Umnugovi,2025-08-25,2840.0
Uvs,2025-08-25,3467.0
Uvurkhangai,2025-08-25,2800.0
Zavkhan,2025-08-25,2900.0
Arkhangai,2025-09-01,2657.0
Bayan-Ulgii,2025-09-01,2190.0
Bayankhongor,2025-09-01,2800.0
Bulgan,2025-09-01,2500.0
Darkhan-Uul,2025-09-01,2239.0
Dornod,2025-09-01,2737.0
Dornogovi,2025-09-01,2683.0
Dundgovi,2025-09-01,2967.0
Govi-Altai,2025-09-01,3000.0
Govisumber,2025-09-01,2350.0
Khentii,2025-09-01,2548.0
Khovd,2025-09-01,2800.0
Khuvsgul,2025-09-01,3000.0
Orkhon,2025-09-01,2233.0
Selenge,2025-09-01,2433.0
Sukhbaatar,2025-09-01,2600.0
Tuv,2025-09-01,2500.0
Umnugovi,2025-09-01,2780.0
Uvs,2025-09-01,3467.0
Uvurkhangai,2025-09-01,2800.0
Zavkhan,2025-09-01,2900.0
Arkhangai,2025-09-08,2657.0
Bayan-Ulgii,2025-09-08,2190.0
Bayankhongor,2025-09-08,2800.0
Bulgan,2025-09-08,2500.0
Darkhan-Uul,2025-09-08,2239.0
Dornod,2025-09-08,2737.0
Dornogovi,2025-09-08,2683.0
Dundgovi,2025-09-08,2967.0
Govi-Altai,2025-09-08,3000.0
Govisumber,2025-09-08,2350.0
Khentii,2025-09-08,2548.0
Khovd,2025-09-08,2800.0
Khuvsgul,2025-09-08,3000.0
Orkhon,2025-09-08,2233.0
Selenge,2025-09-08,2467.0
Sukhbaatar,2025-09-08,2600.0
Tuv,2025-09-08,2500.0
Umnugovi,2025-09-08,2780.0
Uvs,2025-09-08,3500.0
Uvurkhangai,2025-09-08,2833.0
Zavkhan,2025-09-08,2900.0
Arkhangai,2025-09-15,2657.0
Bayan-Ulgii,2025-09-15,2190.0
Bayankhongor,2025-09-15,2800.0
Bulgan,2025-09-15,2500.0
Darkhan-Uul,2025-09-15,2239.0
Dornod,2025-09-15,2737.0
Dornogovi,2025-09-15,2683.0
Dundgovi,2025-09-15,2967.0
Govi-Altai,2025-09-15,3000.0
Govisumber,2025-09-15,2625.0
Khentii,2025-09-15,2548.0
Khovd,2025-09-15,2800.0
Khuvsgul,2025-09-15,3000.0
Orkhon,2025-09-15,2333.0
Selenge,2025-09-15,2433.0
Sukhbaatar,2025-09-15,2600.0
Tuv,2025-09-15,2500.0
Umnugovi,2025-09-15,2780.0
Uvs,2025-09-15,3667.0
Uvurkhangai,2025-09-15,2833.0
Zavkhan,2025-09-15,2900.0
Arkhangai,2025-09-22,2657.0
Bayan-Ulgii,2025-09-22,2190.0
Bayankhongor,2025-09-22,2800.0
Bulgan,2025-09-22,2700.0
Darkhan-Uul,2025-09-22,2239.0
Dornod,2025-09-22,2737.0
Dornogovi,2025-09-22,2683.0
Dundgovi,2025-09-22,2967.0
Govi-Altai,2025-09-22,3000.0
Govisumber,2025-09-22,2625.0
Khentii,2025-09-22,2652.0
Khovd,2025-09-22,2800.0
Khuvsgul,2025-09-22,3000.0
Orkhon,2025-09-22,2333.0
Selenge,2025-09-22,2433.0
Sukhbaatar,2025-09-22,2600.0
Tuv,2025-09-22,2500.0
Umnugovi,2025-09-22,2780.0
Uvs,2025-09-22,3667.0
Uvurkhangai,2025-09-22,2833.0
Zavkhan,2025-09-22,2900.0
Arkhangai,2025-09-29,2657.0
Bayan-Ulgii,2025-09-29,2190.0
Bayankhongor,2025-09-29,2800.0
Bulgan,2025-09-29,2700.0
Darkhan-Uul,2025-09-29,2239.0
Dornod,2025-09-29,2737.0
Dornogovi,2025-09-29,2683.0
Dundgovi,2025-09-29,2967.0
Govi-Altai,2025-09-29,3000.0
Govisumber,2025-09-29,2625.0
Khentii,2025-09-29,2652.0
Khovd,2025-09-29,2900.0
Khuvsgul,2025-09-29,2800.0
Orkhon,2025-09-29,2333.0
Selenge,2025-09-29,2450.0
Sukhbaatar,2025-09-29,2600.0
Tuv,2025-09-29,2500.0
Umnugovi,2025-09-29,2780.0
Uvs,2025-09-29,3667.0
Uvurkhangai,2025-09-29,2833.0
Zavkhan,2025-09-29,2900.0
Arkhangai,2025-10-06,2657.0
Bayan-Ulgii,2025-10-06,2190.0
Bayankhongor,2025-10-06,2800.0
Bulgan,2025-10-06,2700.0
Darkhan-Uul,2025-10-06,2239.0
Dornod,2025-10-06,2737.0
Dornogovi,2025-10-06,2683.0
Dundgovi,2025-10-06,2967.0
Govi-Altai,2025-10-06,3000.0
Govisumber,2025-10-06,2625.0
Khentii,2025-10-06,2652.0
Khovd,2025-10-06,2900.0
Khuvsgul,2025-10-06,2800.0
Orkhon,2025-10-06,2367.0
Selenge,2025-10-06,2500.0
Sukhbaatar,2025-10-06,2600.0
Tuv,2025-10-06,2600.0
Umnugovi,2025-10-06,2780.0
Uvs,2025-10-06,3667.0
Uvurkhangai,2025-10-06,2833.0
Zavkhan,2025-10-06,2900.0
Arkhangai,2025-10-13,2657.0
Bayan-Ulgii,2025-10-13,2190.0
Bayankhongor,2025-10-13,2800.0
Bulgan,2025-10-13,2700.0
Darkhan-Uul,2025-10-13,2239.0
Dornod,2025-10-13,2737.0
Dornogovi,2025-10-13,2683.0
Dundgovi,2025-10-13,2967.0
Govi-Altai,2025-10-13,3000.0
Govisumber,2025-10-13,2750.0
Khentii,2025-10-13,2652.0
Khovd,2025-10-13,2900.0
Khuvsgul,2025-10-13,2800.0
Orkhon,2025-10-13,2367.0
Selenge,2025-10-13,2500.0
Sukhbaatar,2025-10-13,2600.0
Tuv,2025-10-13,2600.0
Umnugovi,2025-10-13,2780.0
Uvs,2025-10-13,3667.0
Uvurkhangai,2025-10-13,2833.0
Zavkhan,2025-10-13,2900.0
Arkhangai,2025-10-20,2657.0
Bayan-Ulgii,2025-10-20,2190.0
Bayankhongor,2025-10-20,2800.0
Bulgan,2025-10-20,2700.0
Darkhan-Uul,2025-10-20,2239.0
Dornod,2025-10-20,2737.0
Dornogovi,2025-10-20,2683.0
Dundgovi,2025-10-20,2967.0
Govi-Altai,2025-10-20,3000.0
Govisumber,2025-10-20,2750.0
Khentii,2025-10-20,2574.0
Khovd,2025-10-20,2900.0
Khuvsgul,2025-10-20,2800.0
Orkhon,2025-10-20,2367.0
Selenge,2025-10-20,2500.0
Sukhbaatar,2025-10-20,2600.0
Tuv,2025-10-20,2600.0
Umnugovi,2025-10-20,2780.0
Uvs,2025-10-20,3667.0
Uvurkhangai,2025-10-20,2833.0
Zavkhan,2025-10-20,2900.0
Arkhangai,2025-10-27,2610.0
Bayan-Ulgii,2025-10-27,2190.0
Bayankhongor,2025-10-27,2800.0
Bulgan,2025-10-27,2700.0
Darkhan-Uul,2025-10-27,2393.0
Dornod,2025-10-27,2737.0
Dornogovi,2025-10-27,2683.0
Dundgovi,2025-10-27,2967.0
Govi-Altai,2025-10-27,3000.0
Govisumber,2025-10-27,2725.0
Khentii,2025-10-27,2574.0
Khovd,2025-10-27,2900.0
Khuvsgul,2025-10-27,2800.0
Orkhon,2025-10-27,2367.0
Selenge,2025-10-27,2500.0
Sukhbaatar,2025-10-27,2600.0
Tuv,2025-10-27,2600.0
Umnugovi,2025-10-27,2780.0
Uvs,2025-10-27,3667.0
Uvurkhangai,2025-10-27,2833.0
Zavkhan,2025-10-27,2900.0
Arkhangai,2025-11-03,2735.0
Bayan-Ulgii,2025-11-03,2190.0
Bayankhongor,2025-11-03,2800.0
Bulgan,2025-11-03,2700.0
Darkhan-Uul,2025-11-03,2393.0
Dornod,2025-11-03,3063.0
Dornogovi,2025-11-03,2733.0
Dundgovi,2025-11-03,2967.0
Govi-Altai,2025-11-03,3000.0
Govisumber,2025-11-03,2650.0
Khentii,2025-11-03,2574.0
Khovd,2025-11-03,2900.0
Khuvsgul,2025-11-03,2800.0
Orkhon,2025-11-03,2367.0
Selenge,2025-11-03,2500.0
Sukhbaatar,2025-11-03,2600.0
Tuv,2025-11-03,2600.0
Umnugovi,2025-11-03,2780.0
Uvs,2025-11-03,3667.0
Uvurkhangai,2025-11-03,2833.0
Zavkhan,2025-11-03,2900.0
Arkhangai,2025-11-10,2805.0
Bayan-Ulgii,2025-11-10,2190.0
Bayankhongor,2025-11-10,2800.0
Bulgan,2025-11-10,2700.0
Darkhan-Uul,2025-11-10,2393.0
Dornod,2025-11-10,3063.0
Dornogovi,2025-11-10,2733.0
Dundgovi,2025-11-10,2967.0
Govi-Altai,2025-11-10,3000.0
Govisumber,2025-11-10,2483.0
Khentii,2025-11-10,2574.0
Khovd,2025-11-10,2900.0
Khuvsgul,2025-11-10,2800.0
Orkhon,2025-11-10,2367.0
Selenge,2025-11-10,2500.0
Sukhbaatar,2025-11-10,2600.0
Tuv,2025-11-10,2600.0
Umnugovi,2025-11-10,2780.0
Uvs,2025-11-10,3667.0
Uvurkhangai,2025-11-10,2833.0
Zavkhan,2025-11-10,2900.0
Arkhangai,2025-11-17,2905.0
Bayan-Ulgii,2025-11-17,2190.0
Bayankhongor,2025-11-17,2800.0
Bulgan,2025-11-17,2700.0
Darkhan-Uul,2025-11-17,2393.0
Dornod,2025-11-17,3063.0
Dornogovi,2025-11-17,2783.0
Dundgovi,2025-11-17,2967.0
Govi-Altai,2025-11-17,3000.0
Govisumber,2025-11-17,2483.0
Khentii,2025-11-17,2574.0
Khovd,2025-11-17,2900.0
Khuvsgul,2025-11-17,2800.0
Orkhon,2025-11-17,2367.0
Selenge,2025-11-17,2500.0
Sukhbaatar,2025-11-17,2600.0
Tuv,2025-11-17,2600.0
Umnugovi,2025-11-17,2780.0
Uvs,2025-11-17,3667.0
Uvurkhangai,2025-11-17,2833.0
Zavkhan,2025-11-17,2900.0
Arkhangai,2025-11-24,2950.0
Bayan-Ulgii,2025-11-24,2190.0
Bayankhongor,2025-11-24,2800.0
Bulgan,2025-11-24,2700.0
Darkhan-Uul,2025-11-24,2393.0
Dornod,2025-11-24,3063.0
Dornogovi,2025-11-24,2783.0
Dundgovi,2025-11-24,3067.0
Govi-Altai,2025-11-24,3000.0
Govisumber,2025-11-24,2483.0
Khentii,2025-11-24,2574.0
Khovd,2025-11-24,3000.0
Khuvsgul,2025-11-24,2800.0
Orkhon,2025-11-24,2367.0
Selenge,2025-11-24,2500.0
Sukhbaatar,2025-11-24,2600.0
Tuv,2025-11-24,2600.0
Umnugovi,2025-11-24,2780.0
Uvs,2025-11-24,3667.0
Uvurkhangai,2025-11-24,2867.0
Zavkhan,2025-11-24,2900.0
Arkhangai,2025-12-01,2905.0
Bayan-Ulgii,2025-12-01,2195.0
Bayankhongor,2025-12-01,2800.0
Bulgan,2025-12-01,2700.0
Darkhan-Uul,2025-12-01,2393.0
Dornod,2025-12-01,3063.0
Dornogovi,2025-12-01,2783.0
Dundgovi,2025-12-01,3067.0
Govi-Altai,2025-12-01,3000.0
Govisumber,2025-12-01,2483.0
Khentii,2025-12-01,2574.0
Khovd,2025-12-01,3000.0
Khuvsgul,2025-12-01,2800.0
Orkhon,2025-12-01,2367.0
Selenge,2025-12-01,2500.0
Sukhbaatar,2025-12-01,2600.0
Tuv,2025-12-01,2600.0
Umnugovi,2025-12-01,2780.0
Uvs,2025-12-01,3667.0
Uvurkhangai,2025-12-01,2867.0
Zavkhan,2025-12-01,2900.0
Arkhangai,2025-12-08,2810.0
Bayan-Ulgii,2025-12-08,2195.0
Bayankhongor,2025-12-08,2800.0
Bulgan,2025-12-08,2700.0
Darkhan-Uul,2025-12-08,2393.0
Dornod,2025-12-08,3063.0
Dornogovi,2025-12-08,2783.0
Dundgovi,2025-12-08,3067.0
Govi-Altai,2025-12-08,3000.0
Govisumber,2025-12-08,3050.0
Khentii,2025-12-08,2700.0
Khovd,2025-12-08,3000.0
Khuvsgul,2025-12-08,2800.0
Orkhon,2025-12-08,2367.0
Selenge,2025-12-08,2500.0
Sukhbaatar,2025-12-08,2600.0
Tuv,2025-12-08,2600.0
Umnugovi,2025-12-08,2780.0
Uvs,2025-12-08,3833.0
Uvurkhangai,2025-12-08,2867.0
Zavkhan,2025-12-08,2900.0
Arkhangai,2025-12-15,2810.0
Bayan-Ulgii,2025-12-15,2195.0
Bayankhongor,2025-12-15,2800.0
Bulgan,2025-12-15,2700.0
Darkhan-Uul,2025-12-15,2393.0
Dornod,2025-12-15,3125.0
Dornogovi,2025-12-15,2783.0
Dundgovi,2025-12-15,3067.0
Govi-Altai,2025-12-15,3000.0
Govisumber,2025-12-15,3050.0
Khentii,2025-12-15,2814.0
Khovd,2025-12-15,3000.0
Khuvsgul,2025-12-15,2800.0
Orkhon,2025-12-15,2367.0
Selenge,2025-12-15,2500.0
Sukhbaatar,2025-12-15,2600.0
Tuv,2025-12-15,2600.0
Umnugovi,2025-12-15,2780.0
Uvs,2025-12-15,3833.0
Uvurkhangai,2025-12-15,2867.0
Zavkhan,2025-12-15,2900.0
Arkhangai,2025-12-22,2810.0
Bayan-Ulgii,2025-12-22,2195.0
Bayankhongor,2025-12-22,2800.0
Bulgan,2025-12-22,2700.0
Darkhan-Uul,2025-12-22,2393.0
Dornod,2025-12-22,3125.0
Dornogovi,2025-12-22,2783.0
Dundgovi,2025-12-22,3067.0
Govi-Altai,2025-12-22,3000.0
Govisumber,2025-12-22,2950.0
Khentii,2025-12-22,2564.0
Khovd,2025-12-22,3000.0
Khuvsgul,2025-12-22,2800.0
Orkhon,2025-12-22,2367.0
Selenge,2025-12-22,2500.0
Sukhbaatar,2025-12-22,2600.0
Tuv,2025-12-22,2600.0
Umnugovi,2025-12-22,2827.0
Uvs,2025-12-22,3833.0
Uvurkhangai,2025-12-22,2867.0
Zavkhan,2025-12-22,2900.0
Arkhangai,2025-12-30,2810.0
Bayan-Ulgii,2025-12-30,2195.0
Bayankhongor,2025-12-30,2800.0
Bulgan,2025-12-30,2700.0
Darkhan-Uul,2025-12-30,2393.0
Dornod,2025-12-30,3125.0
Dornogovi,2025-12-30,2833.0
Dundgovi,2025-12-30,3067.0
Govi-Altai,2025-12-30,3000.0
Govisumber,2025-12-30,2950.0
Khentii,2025-12-30,2564.0
Khovd,2025-12-30,3000.0
Khuvsgul,2025-12-30,2800.0
Orkhon,2025-12-30,2367.0
Selenge,2025-12-30,2500.0
Sukhbaatar,2025-12-30,2600.0
Tuv,2025-12-30,2600.0
Umnugovi,2025-12-30,2860.0
Uvs,2025-12-30,3833.0
Uvurkhangai,2025-12-30,2867.0
Zavkhan,2025-12-30,2900.0
Arkhangai,2026-01-05,2810.0
Bayan-Ulgii,2026-01-05,2195.0
Bayankhongor,2026-01-05,2800.0
Bulgan,2026-01-05,2700.0
Darkhan-Uul,2026-01-05,2393.0
Dornod,2026-01-05,3125.0
Dornogovi,2026-01-05,2833.0
Dundgovi,2026-01-05,3067.0
Govi-Altai,2026-01-05,3000.0
Govisumber,2026-01-05,2950.0
Khentii,2026-01-05,2564.0
Khovd,2026-01-05,3000.0
Khuvsgul,2026-01-05,2800.0
Orkhon,2026-01-05,2367.0
Selenge,2026-01-05,2500.0
Sukhbaatar,2026-01-05,2600.0
Tuv,2026-01-05,2600.0
Umnugovi,2026-01-05,2860.0
Uvs,2026-01-05,3833.0
Uvurkhangai,2026-01-05,2867.0
Zavkhan,2026-01-05,2900.0
Arkhangai,2026-01-12,2810.0
Bayan-Ulgii,2026-01-12,2195.0
Bayankhongor,2026-01-12,2800.0
Bulgan,2026-01-12,2700.0
Darkhan-Uul,2026-01-12,2393.0
Dornod,2026-01-12,3125.0
Dornogovi,2026-01-12,2750.0
Dundgovi,2026-01-12,3067.0
Govi-Altai,2026-01-12,3000.0
Govisumber,2026-01-12,2950.0
Khentii,2026-01-12,2564.0
Khovd,2026-01-12,3000.0
Khuvsgul,2026-01-12,2800.0
Orkhon,2026-01-12,2367.0
Selenge,2026-01-12,2500.0
Sukhbaatar,2026-01-12,2600.0
Tuv,2026-01-12,2600.0
Umnugovi,2026-01-12,2860.0
Uvs,2026-01-12,3833.0
Uvurkhangai,2026-01-12,2867.0
Zavkhan,2026-01-12,2900.0
Arkhangai,2026-01-19,2810.0
Bayan-Ulgii,2026-01-19,2449.0
Bayankhongor,2026-01-19,2800.0
Bulgan,2026-01-19,2600.0
Darkhan-Uul,2026-01-19,2500.0
Dornod,2026-01-19,3125.0
Dornogovi,2026-01-19,2750.0
Dundgovi,2026-01-19,3067.0
Govi-Altai,2026-01-19,3000.0
Govisumber,2026-01-19,2950.0
Khentii,2026-01-19,2564.0
Khovd,2026-01-19,3500.0
Khuvsgul,2026-01-19,2800.0
Orkhon,2026-01-19,2367.0
Selenge,2026-01-19,2500.0
Sukhbaatar,2026-01-19,2600.0
Tuv,2026-01-19,2600.0
Umnugovi,2026-01-19,2860.0
Uvs,2026-01-19,3833.0
Uvurkhangai,2026-01-19,2867.0
Zavkhan,2026-01-19,2900.0
Arkhangai,2026-01-26,2810.0
Bayan-Ulgii,2026-01-26,2433.0
Bayankhongor,2026-01-26,2800.0
Bulgan,2026-01-26,2664.0
Darkhan-Uul,2026-01-26,2500.0
Dornod,2026-01-26,3125.0
Dornogovi,2026-01-26,2750.0
Dundgovi,2026-01-26,3067.0
Govi-Altai,2026-01-26,3000.0
Govisumber,2026-01-26,2950.0
Khentii,2026-01-26,2733.0
Khovd,2026-01-26,3500.0
Khuvsgul,2026-01-26,2800.0
Orkhon,2026-01-26,2367.0
Selenge,2026-01-26,2500.0
Sukhbaatar,2026-01-26,2600.0
Tuv,2026-01-26,2600.0
Umnugovi,2026-01-26,2827.0
Uvs,2026-01-26,3833.0
Uvurkhangai,2026-01-26,2867.0
Zavkhan,2026-01-26,2900.0
Arkhangai,2026-02-02,2810.0
Bayan-Ulgii,2026-02-02,2433.0
Bayankhongor,2026-02-02,2800.0
Bulgan,2026-02-02,2664.0
Darkhan-Uul,2026-02-02,2500.0
Dornod,2026-02-02,3125.0
Dornogovi,2026-02-02,2750.0
Dundgovi,2026-02-02,3067.0
Govi-Altai,2026-02-02,3000.0
Govisumber,2026-02-02,2950.0
Khentii,2026-02-02,2733.0
Khovd,2026-02-02,3500.0
Khuvsgul,2026-02-02,2800.0
Orkhon,2026-02-02,2367.0
Selenge,2026-02-02,2600.0
Sukhbaatar,2026-02-02,2600.0
Tuv,2026-02-02,2600.0
Umnugovi,2026-02-02,2827.0
Uvs,2026-02-02,3500.0
Uvurkhangai,2026-02-02,2867.0
Zavkhan,2026-02-02,2900.0
Arkhangai,2026-02-09,2810.0
Bayan-Ulgii,2026-02-09,2433.0
Bayankhongor,2026-02-09,3000.0
Bulgan,2026-02-09,2664.0
Darkhan-Uul,2026-02-09,2500.0
Dornod,2026-02-09,3125.0
Dornogovi,2026-02-09,2750.0
