id,object_no,object_name,geom_type,lon,lat
47009,,,Polygon,107.120574,47.868928
47010,,,Polygon,107.089348,47.884875
47011,,,Polygon,107.096336,47.882277
47012,,,Polygon,107.091126,47.883503
47013,,,Polygon,107.092419,47.884746
47014,,,Polygon,106.849905,47.909352
47015,,,Polygon,106.855796,47.910709
47016,,,Polygon,106.881167,47.908849
47017,,,Polygon,106.847687,47.876836
47018,,,Polygon,106.847687,47.876836
47019,,,Polygon,106.803181,47.856365
47020,,,Polygon,106.791207,47.870158
47021,,,Polygon,106.789584,47.870147
47022,,,Polygon,106.799042,47.859675
47023,,,Polygon,106.800645,47.855116
47024,,,Polygon,106.795762,47.859618
47025,,,Polygon,106.791819,47.869405
47026,,,Polygon,106.806655,47.870126
47027,,,Polygon,106.806786,47.87292
47028,,,Polygon,106.801881,47.870196
47029,,,Polygon,106.80211,47.870564
47030,,,Polygon,106.814382,47.873766
47031,,,Polygon,106.811803,47.870081
47032,,,Polygon,106.809863,47.869976
47033,,,Polygon,106.795007,47.863133
47034,,,Polygon,106.8039,47.864201
47035,,,Polygon,106.810789,47.870431
47036,,,Polygon,106.799446,47.866823
47037,,,Polygon,106.803181,47.856365
47038,,,Polygon,106.791207,47.870158
47039,,,Polygon,106.789584,47.870147
47040,,,Polygon,106.799042,47.859675
47041,,,Polygon,106.800645,47.855116
47042,,,Polygon,106.795762,47.859618
47043,,,Polygon,106.791819,47.869405
47044,,,Polygon,106.801881,47.870196
47045,,,Polygon,106.80211,47.870564
47046,,,Polygon,106.814382,47.873766
47047,,,Polygon,106.795007,47.863133
47048,,,Polygon,106.8039,47.864201
47049,,,Polygon,106.809795,47.865105
47050,,,Polygon,106.799446,47.866823
47051,,,Polygon,106.79279,47.85173
47052,,,Polygon,106.789549,47.854486
47053,,,Polygon,106.789549,47.854486
47054,,,Polygon,106.794018,47.842211
47055,,,Polygon,106.792771,47.839737
47056,,,Polygon,106.791454,47.843961
47057,,,Polygon,106.792731,47.851813
47058,,,Polygon,106.818988,47.87425
47059,,,Polygon,106.822494,47.873809
47060,,,Polygon,106.825148,47.87452
47061,,,Polygon,106.819212,47.875188
47062,,,Polygon,106.791454,47.843961
47063,,,Polygon,106.792731,47.851813
47064,,,Polygon,106.835048,47.910595
47065,,,Polygon,106.818988,47.87425
47066,,,Polygon,106.822494,47.873809
47067,,,Polygon,106.825148,47.87452
47068,,,Polygon,106.819212,47.875188
47069,,,Polygon,106.885711,47.909206
47070,,,Polygon,106.835531,47.910549
47071,,,Polygon,106.893939,47.911137
47072,,,Polygon,106.881556,47.914711
47073,,,Polygon,106.827597,47.910083
47074,,,Polygon,106.827955,47.910467
47075,,,Polygon,106.83643,47.910436
47076,,,Polygon,106.833128,47.910502
47077,,,Polygon,106.833608,47.910488
47078,,,Polygon,106.834017,47.910518
47079,,,Polygon,106.834449,47.91055
47080,,,Polygon,106.835553,47.910132
47081,,,Polygon,106.833877,47.910343
47082,,,Polygon,106.834166,47.910633
47083,,,Polygon,106.844954,47.910201
47084,,,Polygon,106.845535,47.91
47085,,,Polygon,106.845534,47.909779
47086,,,Polygon,106.845342,47.909549
47087,,,Polygon,106.844593,47.909654
47088,,,Polygon,106.847721,47.909889
47089,,,Polygon,106.848189,47.909859
47090,,,Polygon,106.848657,47.909871
47091,,,Polygon,106.849259,47.909917
47092,,,Polygon,106.856925,47.912053
47093,,,Polygon,106.856492,47.912038
47094,,,Polygon,106.856854,47.911596
47095,,,Polygon,106.856207,47.911506
47096,,,Polygon,106.894285,47.912948
47097,,,Polygon,106.894407,47.912545
47098,,,Polygon,106.804806,47.882562
47099,,,Polygon,106.894397,47.91229
47100,,,Polygon,106.894389,47.912052
47101,,,Polygon,106.894127,47.911929
47102,,,Polygon,106.894375,47.911669
47103,,,Polygon,106.894361,47.91131
47104,,,Polygon,106.894354,47.911116
47105,,,Polygon,106.894348,47.910931
47106,,,Polygon,106.894337,47.910671
47107,,,Polygon,106.894326,47.910398
47108,,,Polygon,106.894318,47.910181
47109,,,Polygon,106.894309,47.909961
47110,,,Polygon,106.89414,47.909761
47111,,,Polygon,106.880283,47.919919
47112,,,Polygon,106.89383,47.909675
47113,,,Polygon,106.894164,47.91084
47114,,,Polygon,106.893237,47.911057
47115,,,Polygon,106.877862,47.914811
47116,,,Polygon,106.878657,47.914877
47117,,,Polygon,106.879097,47.914913
47118,,,Polygon,106.879352,47.914933
47119,,,Polygon,106.879459,47.915073
47120,,,Polygon,106.878962,47.915482
47121,,,Polygon,106.879418,47.915601
47122,,,Polygon,106.88794,47.919607
47123,,,Polygon,106.87941,47.915393
47124,,,Polygon,106.881073,47.915735
47125,,,Polygon,106.880956,47.915514
47126,,,Polygon,106.880818,47.915201
47127,,,Polygon,106.880099,47.915369
47128,,,Polygon,106.885907,47.915568
47129,,,Polygon,106.886414,47.915576
47130,,,Polygon,106.888049,47.915501
47131,,,Polygon,106.887703,47.915666
47132,,,Polygon,106.887476,47.915921
47133,,,Polygon,106.890481,47.9152
47134,,,Polygon,106.88318,47.910211
47135,,,Polygon,106.882761,47.909976
47136,,,Polygon,106.88216,47.909986
47137,,,Polygon,106.881638,47.909994
47138,,,Polygon,106.881317,47.91
47139,,,Polygon,106.880989,47.910005
47140,,,Polygon,106.880199,47.910003
47141,,,Polygon,106.880504,47.910013
47142,,,Polygon,106.880578,47.910103
47143,,,Polygon,106.880916,47.90946
47144,,,Polygon,106.887055,47.909721
47145,,,Polygon,106.888605,47.909711
47146,,,Polygon,106.888126,47.909705
47147,,,Polygon,106.887858,47.909709
47148,,,Polygon,106.887476,47.909715
47149,,,Polygon,106.886699,47.909726
47150,,,Polygon,106.886373,47.90973
47151,,,Polygon,106.885971,47.909736
47152,,,Polygon,106.885472,47.909743
47153,,,Polygon,106.859947,47.914685
47154,,,Polygon,106.88487,47.909751
47155,,,Polygon,106.884318,47.910003
47156,,,Polygon,106.884227,47.910449
47157,,,Polygon,106.885726,47.909617
47158,,,Polygon,106.852516,47.909362
47159,,,Polygon,106.88493,47.908752
47160,,,Polygon,106.859182,47.913765
47161,,,Polygon,106.861943,47.914513
47162,,,Polygon,106.861414,47.915723
47163,,,Polygon,106.882759,47.915914
47164,,,Polygon,106.882479,47.915576
47165,,,Polygon,106.882815,47.915366
47166,,,Polygon,106.882746,47.920027
47167,,,Polygon,106.882825,47.915065
47168,,,Polygon,106.882536,47.91507
47169,,,Polygon,106.882105,47.915061
47170,,,Polygon,106.878034,47.910167
47171,,,Polygon,106.885812,47.911366
47172,,,Polygon,106.885239,47.911689
47173,,,Polygon,106.887143,47.910919
47174,,,Polygon,106.885265,47.914169
47175,,,Polygon,106.889545,47.912143
47176,,,Polygon,106.889654,47.911769
47177,,,Polygon,106.889511,47.911216
47178,,,Polygon,106.889783,47.910929
47179,,,Polygon,106.891854,47.914176
47180,,,Polygon,106.89189,47.914529
47181,,,Polygon,106.879001,47.919816
47182,,,Polygon,106.878745,47.919597
47183,,,Polygon,106.878664,47.921914
47184,,,Polygon,106.870741,47.920931
47185,,,Polygon,106.89096,47.915094
47186,,,Polygon,106.889291,47.915221
47187,,,Polygon,106.879593,47.921833
47188,,,Polygon,106.883452,47.91906
47189,,,Polygon,106.888009,47.918558
47190,,,Polygon,106.887295,47.915528
47191,,,Polygon,106.823023,47.865645
47192,,,Polygon,106.839565,47.869263
47193,,,Polygon,106.825928,47.860011
47194,,,Polygon,106.833182,47.86997
47195,,,Polygon,106.827662,47.864326
47196,,,Polygon,106.838658,47.874687
47197,,,Polygon,106.813337,47.863163
47198,,,Polygon,106.841712,47.866797
47199,,,Polygon,106.838374,47.870706
47200,,,Polygon,106.82405,47.865479
47201,,,Polygon,106.817081,47.863164
47202,,,Polygon,106.824431,47.870329
47203,,,Polygon,106.820332,47.869404
47204,,,Polygon,106.816141,47.867913
47205,,,Polygon,106.822384,47.868901
47206,,,Polygon,106.825928,47.860011
47207,,,Polygon,106.833182,47.86997
47208,,,Polygon,106.827662,47.864326
47209,,,Polygon,106.838658,47.874687
47210,,,Polygon,106.841712,47.866797
47211,,,Polygon,106.838374,47.870706
47212,,,Polygon,106.817081,47.863164
47213,,,Polygon,106.839565,47.869263
47214,,,Polygon,106.824431,47.870329
47215,,,Polygon,106.820332,47.869404
47216,,,Polygon,106.816141,47.867913
47217,,,Polygon,106.822384,47.868901
47218,,,Polygon,106.872573,47.905695
1017114,,,LineString,106.92077,47.922256
1017115,,,LineString,106.92077,47.922256
1017116,,,LineString,106.92077,47.922256
1412464,,,MultiLineString,106.967054,47.916603
1412599,,,MultiLineString,106.924227,47.916971
1424503,,,LineString,106.854535,47.917991
1424504,,,LineString,106.854395,47.918171
1424505,,,LineString,106.854395,47.918171
1424506,,,LineString,106.854374,47.918756
1424507,,,LineString,106.854374,47.918756
1424508,,,LineString,106.854374,47.918756
1424509,,,LineString,106.854385,47.918455
1424510,,,LineString,106.864122,47.92215
1424511,,,LineString,106.864122,47.92215
1424512,,,LineString,106.863149,47.922095
1424513,,,LineString,106.863149,47.922095
1424514,,,LineString,106.856987,47.921391
1424515,,,LineString,106.856987,47.921391
1424516,,,LineString,106.857623,47.921531
1424517,,,LineString,106.857623,47.921531
1424518,,,LineString,106.862176,47.921964
1424519,,,LineString,106.862176,47.921964
1424520,,,LineString,106.862176,47.921964
1424521,,,LineString,106.864122,47.92215
1424522,,,LineString,106.865056,47.922201
1424523,,,LineString,106.865056,47.922201
1424524,,,LineString,106.865805,47.922226
1424525,,,LineString,106.865805,47.922226
1424526,,,LineString,106.857314,47.921473
1424527,,,LineString,106.857651,47.921547
1424528,,,LineString,106.857322,47.921456
1424529,,,LineString,106.857659,47.92153
1424530,,,LineString,106.857889,47.921591
1424531,,,LineString,106.858226,47.921653
1424532,,,LineString,106.857897,47.921574
1424533,,,LineString,106.858233,47.921635
1424534,,,LineString,106.86194,47.921931
1424535,,,LineString,106.861947,47.921913
1424536,,,LineString,106.863641,47.922133
1424537,,,LineString,106.865102,47.922213
1424538,,,LineString,106.864588,47.922185
1424539,,,LineString,106.863644,47.922115
1424540,,,LineString,106.865104,47.922195
1424541,,,LineString,106.86459,47.922167
1424542,,,LineString,106.866138,47.922245
1424543,,,LineString,106.86545,47.922224
1424544,,,LineString,106.866139,47.922227
1424545,,,LineString,106.865451,47.922206
1424546,,,LineString,106.862679,47.922043
1424547,,,LineString,106.862684,47.922025
1424548,,,LineString,106.862218,47.921981
1424549,,,LineString,106.862224,47.921964
1424550,,,LineString,106.858126,47.921625
1424551,,,LineString,106.858126,47.921625
1424552,,,LineString,106.858126,47.921625
1424553,,,LineString,106.856987,47.921391
1424554,,,LineString,106.866474,47.922237
1424555,,,LineString,106.854448,47.917982
1424556,,,LineString,106.854461,47.918
1424557,,,LineString,106.854388,47.917996
1424558,,,LineString,106.854414,47.918005
1424559,,,LineString,106.854398,47.918023
1424560,,,LineString,106.854409,47.918023
1424561,,,LineString,106.854397,47.9181
1424562,,,LineString,106.85439,47.918023
1424563,,,LineString,106.8544,47.918019
1424564,,,LineString,106.866473,47.922246
1424565,,,LineString,106.866473,47.922246
1424566,,,LineString,106.856314,47.921241
1424567,,,LineString,106.856314,47.921241
1424568,,,LineString,106.856314,47.921241
1424569,,,LineString,106.85665,47.921317
1424570,,,LineString,106.863149,47.922095
1424571,,,LineString,106.854374,47.918778
1424572,,,LineString,106.854372,47.918828
1424573,,,LineString,106.854375,47.918734
1424574,,,LineString,106.854377,47.918684
1424575,,,LineString,106.856283,47.921232
1424576,,,LineString,106.856215,47.921213
1424577,,,LineString,106.856885,47.921369
1424578,,,LineString,106.857019,47.921398
1424579,,,LineString,106.858022,47.921606
1424580,,,LineString,106.859372,47.921749
1424581,,,LineString,106.859301,47.921736
1424582,,,LineString,106.859437,47.921761
1424583,,,LineString,106.859508,47.921773
1424584,,,LineString,106.863117,47.92209
1424585,,,LineString,106.863044,47.922081
1424586,,,LineString,106.864089,47.922149
1424587,,,LineString,106.864016,47.922145
1424588,,,LineString,106.864156,47.922152
1424589,,,LineString,106.864229,47.922156
1424590,,,LineString,106.865771,47.922225
1424591,,,LineString,106.865698,47.922222
1424592,,,LineString,106.865838,47.922227
1424593,,,LineString,106.865912,47.922229
1424594,,,LineString,106.858371,47.921567
1424595,,,LineString,106.858694,47.921626
1424596,,,LineString,106.858694,47.921626
1424597,,,LineString,106.858694,47.921626
1424598,,,LineString,106.858532,47.921596
1424599,,,LineString,106.859404,47.921755
1424600,,,LineString,106.859404,47.921755
1424601,,,LineString,106.859404,47.921755
1424602,,,LineString,106.860115,47.921884
1424603,,,LineString,106.860115,47.921884
1424604,,,LineString,106.860115,47.921884
1424605,,,LineString,106.859049,47.92169
1424606,,,LineString,106.85976,47.921819
1424607,,,LineString,106.860309,47.921919
1424608,,,LineString,106.858352,47.921615
1424609,,,LineString,106.860503,47.921954
1424610,,,LineString,106.860867,47.922081
1424611,,,LineString,106.860867,47.922081
1424612,,,LineString,106.860867,47.922081
1424613,,,LineString,106.861636,47.922118
1424614,,,LineString,106.861703,47.921951
1424615,,,LineString,106.861597,47.922111
1424616,,,LineString,106.861664,47.921944
1424617,,,LineString,106.861711,47.92188
1424618,,,LineString,106.861655,47.922019
1424619,,,LineString,106.861578,47.92221
1424620,,,LineString,106.861223,47.922145
1424621,,,LineString,106.860661,47.922024
1424622,,,LineString,106.86318,47.922108
1424623,,,LineString,106.863184,47.92209
1424624,,,LineString,106.865056,47.922201
1424625,,,LineString,106.865805,47.922226
1424626,,,LineString,106.854594,47.91958
1424627,,,LineString,106.85499,47.920533
1424628,,,LineString,106.855979,47.92114
1424629,,,LineString,106.855389,47.92085
1424630,,,LineString,106.85513,47.920665
1424631,,,LineString,106.85513,47.920665
1424632,,,LineString,106.85513,47.920665
1424633,,,LineString,106.855651,47.921034
1424634,,,LineString,106.855651,47.921034
1424635,,,LineString,106.855651,47.921034
1424636,,,LineString,106.85485,47.920401
1424637,,,LineString,106.85485,47.920401
1424638,,,LineString,106.854613,47.920202
1424639,,,LineString,106.854613,47.920202
1424640,,,LineString,106.854535,47.91977
1424641,,,LineString,106.854535,47.91977
1424642,,,LineString,106.854355,47.91934
1424643,,,LineString,106.854355,47.91934
1424644,,,LineString,106.85485,47.920401
1424645,,,LineString,106.858332,47.921663
1424646,,,LineString,106.861578,47.92221
1424647,,,LineString,106.861578,47.92221
1424648,,,LineString,106.861546,47.922204
1424649,,,LineString,106.861475,47.922191
1424650,,,LineString,106.857089,47.921414
1424651,,,LineString,106.855111,47.920646
1424652,,,LineString,106.855076,47.920613
1424653,,,LineString,106.855627,47.921018
1424654,,,LineString,106.855586,47.920988
1424655,,,LineString,106.856955,47.921384
1424656,,,LineString,106.858093,47.921619
1426103,,,MultiLineString,106.911416,47.966421
1426116,,,MultiLineString,106.793854,47.912372
1426117,,,MultiLineString,106.793854,47.912372
1426159,,,MultiLineString,106.911904,47.939779
1426181,,,MultiLineString,106.950251,47.924349
1426182,,,MultiLineString,106.715944,47.841135
1426183,,,MultiLineString,106.715946,47.841135
1426184,,,MultiLineString,106.715919,47.839662
1433088,,,LineString,106.817063,47.85485
