id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3253054,,Газар тариалангийн дэд бүс,Polygon,106.546384,48.057186,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,361-ын гарам /18410/
3253055,,Газар тариалангийн дэд бүс,Polygon,106.540497,48.051071,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,361-ын гарам /18410/
3253056,,Газар тариалангийн дэд бүс,Polygon,106.538039,48.044621,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Дааган толгой /18490/"
3253057,,Газар тариалангийн дэд бүс,Polygon,106.530723,48.049348,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Дааган толгой /18490/"
3253058,,Газар тариалангийн дэд бүс,Polygon,106.51004,48.017791,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3253059,,Газар тариалангийн дэд бүс,Polygon,106.548037,48.037543,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Дааган толгой /18490/, Хужрын хяр /18450/"
3253060,,Газар тариалангийн дэд бүс,Polygon,106.518171,47.964599,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3253061,,Газар тариалангийн дэд бүс,Polygon,106.518933,47.973724,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3253062,,Газар тариалангийн дэд бүс,Polygon,106.523326,48.077703,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Дунд дүүрэн ам /18470/
3253063,,Газар тариалангийн дэд бүс,Polygon,106.530932,48.075172,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"Дунд дүүрэн ам /18470/, Замтын булаг /18510/"
3253064,,Газар тариалангийн дэд бүс,Polygon,106.546334,48.072991,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Дунд дүүрэн ам /18470/"
3253065,,Газар тариалангийн дэд бүс,Polygon,106.519516,48.010954,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3253066,,Газар тариалангийн дэд бүс,Polygon,106.501696,48.037648,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3253067,,Газар тариалангийн дэд бүс,Polygon,106.495749,48.029638,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3253069,,Газар тариалангийн дэд бүс,Polygon,106.538655,48.021342,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"Рашаант тосгон /18390/, Хужрын хяр /18450/"
3253070,,Газар тариалангийн дэд бүс,Polygon,106.506854,48.025584,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3253071,,Газар тариалангийн дэд бүс,Polygon,106.50821,48.021283,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3253072,,Газар тариалангийн дэд бүс,Polygon,106.51491,48.010807,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"Их булаг /18500/, Хужрын хяр /18450/"
3253073,,Газар тариалангийн дэд бүс,Polygon,106.507487,48.015821,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3253074,,Газар тариалангийн дэд бүс,Polygon,106.499669,48.003123,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"Их булаг /18500/, Хужрын хяр /18450/"
3253075,,Газар тариалангийн дэд бүс,Polygon,106.505537,48.008006,Хөдөө аж ахуйн бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Газар тариалангийн дэд бүс,Сонгинохайрхан,21-р хороо,"Их булаг /18500/, Хужрын хяр /18450/"
