id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3248984,,Нөөц талбай,Polygon,108.397553,47.762442,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
3248985,,Нөөц талбай,Polygon,108.406488,47.758049,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
3248986,,Нөөц талбай,Polygon,108.396339,47.760876,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
3248989,,Олон нийтийн бүс,Polygon,108.360966,47.76295,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248990,,Үйлдвэрийн бүс,Polygon,108.354238,47.758609,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Бактерийн шингэн бордооны үйлдвэр,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248991,,Үйлдвэрийн бүс,Polygon,108.359768,47.762828,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,"Ургамлын эс, эд өсгөврийн лаборатори үйлдвэр",Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248992,,Үйлдвэрийн бүс,Polygon,108.358143,47.7604,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Био органик бүтээгдэхүүний үйлдвэр,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248993,,Үйлдвэрийн бүс,Polygon,108.356385,47.758093,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Компост органик бордооны үйлдвэр,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248994,,Үйлдвэрийн бүс,Polygon,108.357497,47.763859,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Эмийн үйлдвэр,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248995,,Үйлдвэрийн бүс,Polygon,108.354775,47.764802,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Гоо сайхны бүтээгдэхүүний үйлдвэр,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248996,,Ложистик төв,Polygon,108.34848,47.766821,Зам тээвэр логистикийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ложистик төв,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248997,,Нөөц талбай,Polygon,108.349607,47.76341,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248998,,Нөөц талбай,Polygon,108.355896,47.76176,Хүлэмжийн аж ахуй,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Мөөг үржүүлгийн өвлийн хүлэмж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3248999,,Нөөц талбай,Polygon,108.354711,47.760204,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249000,,Нөөц талбай,Polygon,108.352824,47.762243,Хүлэмжийн аж ахуй,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ховор ургамлын өвлийн хүлэмж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249001,,Нөөц талбай,Polygon,108.351294,47.765821,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Бутлаг модны талбай,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249002,,Нөөц талбай,Polygon,108.349014,47.762574,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Усалгаатай ургамалын талбай,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249003,,Нөөц талбай,Polygon,108.349182,47.762866,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Мод тарих зурвас,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249004,,Ногоон байгууламж,Polygon,108.354246,47.7641,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249005,,Ногоон байгууламж,Polygon,108.356968,47.76315,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249006,,Ногоон байгууламж,Polygon,108.36115,47.762016,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249007,,Ногоон байгууламж,Polygon,108.361337,47.763084,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249008,,Ногоон байгууламж,Polygon,108.357212,47.764852,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249009,,Ногоон байгууламж,Polygon,108.359545,47.759914,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249010,,Ногоон байгууламж,Polygon,108.351122,47.766962,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249011,,Ногоон байгууламж,Polygon,108.34935,47.766828,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,2-р хороо,Үйлдвэрийн хэсэг-3 /12151/
3249032,,Ногоон байгууламж,Polygon,108.334715,47.713842,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3249033,,Ногоон байгууламж,Polygon,108.331855,47.71498,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3249034,,,Polygon,108.329473,47.70869,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
