Үзүүлэлт,Бүс,Он,value
Сум дундын эмнэлэг,            Дорноговь,2024,0.0
Сум дундын эмнэлэг,            Дорноговь,2023,0.0
Сум дундын эмнэлэг,            Дорноговь,2022,0.0
Сум дундын эмнэлэг,            Дорноговь,2021,0.0
Сум дундын эмнэлэг,            Дорноговь,2020,0.0
Сум дундын эмнэлэг,            Дорноговь,2019,0.0
Сум дундын эмнэлэг,            Дорноговь,2018,1.0
Сум дундын эмнэлэг,            Дорноговь,2017,1.0
Сум дундын эмнэлэг,            Дорноговь,2016,1.0
Сум дундын эмнэлэг,            Дорноговь,2015,1.0
Сум дундын эмнэлэг,            Дундговь,2024,0.0
Сум дундын эмнэлэг,            Дундговь,2023,0.0
Сум дундын эмнэлэг,            Дундговь,2022,0.0
Сум дундын эмнэлэг,            Дундговь,2021,0.0
Сум дундын эмнэлэг,            Дундговь,2020,0.0
Сум дундын эмнэлэг,            Дундговь,2019,0.0
Сум дундын эмнэлэг,            Дундговь,2018,2.0
Сум дундын эмнэлэг,            Дундговь,2017,2.0
Сум дундын эмнэлэг,            Дундговь,2016,2.0
Сум дундын эмнэлэг,            Дундговь,2015,2.0
Сум дундын эмнэлэг,            Өмнөговь,2024,0.0
Сум дундын эмнэлэг,            Өмнөговь,2023,0.0
Сум дундын эмнэлэг,            Өмнөговь,2022,0.0
Сум дундын эмнэлэг,            Өмнөговь,2021,0.0
Сум дундын эмнэлэг,            Өмнөговь,2020,0.0
Сум дундын эмнэлэг,            Өмнөговь,2019,0.0
Сум дундын эмнэлэг,            Өмнөговь,2018,3.0
Сум дундын эмнэлэг,            Өмнөговь,2017,3.0
Сум дундын эмнэлэг,            Өмнөговь,2016,3.0
Сум дундын эмнэлэг,            Өмнөговь,2015,3.0
Сум дундын эмнэлэг,            Сэлэнгэ,2024,0.0
Сум дундын эмнэлэг,            Сэлэнгэ,2023,0.0
Сум дундын эмнэлэг,            Сэлэнгэ,2022,0.0
Сум дундын эмнэлэг,            Сэлэнгэ,2021,0.0
Сум дундын эмнэлэг,            Сэлэнгэ,2020,0.0
Сум дундын эмнэлэг,            Сэлэнгэ,2019,0.0
Сум дундын эмнэлэг,            Сэлэнгэ,2018,1.0
Сум дундын эмнэлэг,            Сэлэнгэ,2017,1.0
Сум дундын эмнэлэг,            Сэлэнгэ,2016,1.0
Сум дундын эмнэлэг,            Сэлэнгэ,2015,1.0
Сум дундын эмнэлэг,            Төв,2024,0.0
Сум дундын эмнэлэг,            Төв,2023,0.0
Сум дундын эмнэлэг,            Төв,2022,0.0
Сум дундын эмнэлэг,            Төв,2021,0.0
Сум дундын эмнэлэг,            Төв,2020,0.0
Сум дундын эмнэлэг,            Төв,2019,0.0
Сум дундын эмнэлэг,            Төв,2018,0.0
Сум дундын эмнэлэг,            Төв,2017,0.0
Сум дундын эмнэлэг,            Төв,2016,0.0
Сум дундын эмнэлэг,            Төв,2015,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2024,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2023,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2022,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2021,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2020,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2019,0.0
Сум дундын эмнэлэг,    Зүүн бүс,2018,6.0
Сум дундын эмнэлэг,    Зүүн бүс,2017,6.0
Сум дундын эмнэлэг,    Зүүн бүс,2016,6.0
Сум дундын эмнэлэг,    Зүүн бүс,2015,6.0
Сум дундын эмнэлэг,            Дорнод,2024,0.0
Сум дундын эмнэлэг,            Дорнод,2023,0.0
Сум дундын эмнэлэг,            Дорнод,2022,0.0
Сум дундын эмнэлэг,            Дорнод,2021,0.0
Сум дундын эмнэлэг,            Дорнод,2020,0.0
Сум дундын эмнэлэг,            Дорнод,2019,0.0
Сум дундын эмнэлэг,            Дорнод,2018,3.0
Сум дундын эмнэлэг,            Дорнод,2017,3.0
Сум дундын эмнэлэг,            Дорнод,2016,3.0
Сум дундын эмнэлэг,            Дорнод,2015,3.0
Сум дундын эмнэлэг,            Сүхбаатар,2024,0.0
Сум дундын эмнэлэг,            Сүхбаатар,2023,0.0
Сум дундын эмнэлэг,            Сүхбаатар,2022,0.0
Сум дундын эмнэлэг,            Сүхбаатар,2021,0.0
Сум дундын эмнэлэг,            Сүхбаатар,2020,0.0
Сум дундын эмнэлэг,            Сүхбаатар,2019,0.0
Сум дундын эмнэлэг,            Сүхбаатар,2018,1.0
Сум дундын эмнэлэг,            Сүхбаатар,2017,1.0
Сум дундын эмнэлэг,            Сүхбаатар,2016,1.0
Сум дундын эмнэлэг,            Сүхбаатар,2015,1.0
Сум дундын эмнэлэг,            Хэнтий,2024,0.0
Сум дундын эмнэлэг,            Хэнтий,2023,0.0
Сум дундын эмнэлэг,            Хэнтий,2022,0.0
Сум дундын эмнэлэг,            Хэнтий,2021,0.0
Сум дундын эмнэлэг,            Хэнтий,2020,0.0
Сум дундын эмнэлэг,            Хэнтий,2019,0.0
Сум дундын эмнэлэг,            Хэнтий,2018,2.0
Сум дундын эмнэлэг,            Хэнтий,2017,2.0
Сум дундын эмнэлэг,            Хэнтий,2016,2.0
Сум дундын эмнэлэг,            Хэнтий,2015,2.0
Сум дундын эмнэлэг,    Улаанбаатар,2024,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2023,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2022,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2021,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2020,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2019,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2018,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2017,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2016,0.0
Сум дундын эмнэлэг,    Улаанбаатар,2015,0.0
Сум дундын эмнэлэг,            Улаанбаатар,2024,
Сум дундын эмнэлэг,            Улаанбаатар,2023,
Сум дундын эмнэлэг,            Улаанбаатар,2022,
Сум дундын эмнэлэг,            Улаанбаатар,2021,
Сум дундын эмнэлэг,            Улаанбаатар,2020,
Сум дундын эмнэлэг,            Улаанбаатар,2019,
Сум дундын эмнэлэг,            Улаанбаатар,2018,
Сум дундын эмнэлэг,            Улаанбаатар,2017,
Сум дундын эмнэлэг,            Улаанбаатар,2016,
Сум дундын эмнэлэг,            Улаанбаатар,2015,
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2024,4.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2023,4.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2022,4.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2021,4.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2020,4.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2019,4.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2018,12.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2017,12.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2016,12.0
Дүүргийн нэгдсэн эмнэлэг,Улсын дүн,2015,12.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2024,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2023,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2022,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2021,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2020,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2019,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2018,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2017,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2016,0.0
Дүүргийн нэгдсэн эмнэлэг,    Баруун бүс,2015,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2024,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2023,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2022,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2021,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2020,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2019,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2018,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2017,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2016,0.0
Дүүргийн нэгдсэн эмнэлэг,            Баян-Өлгий,2015,0.0
Дүүргийн нэгдсэн эмнэлэг,            Говь-Алтай,2024,0.0
Дүүргийн нэгдсэн эмнэлэг,            Говь-Алтай,2023,0.0
Дүүргийн нэгдсэн эмнэлэг,            Говь-Алтай,2022,0.0
Дүүргийн нэгдсэн эмнэлэг,            Говь-Алтай,2021,0.0
Дүүргийн нэгдсэн эмнэлэг,            Говь-Алтай,2020,0.0
